Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1995-96,23,MIA,NBA,PF,74,1655,13.5,0.533,0.004,0.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,NA,0.8,3,3.8,0.11,NA,-2.6,0.8,-1.8,0.1
1996-97,24,MIA,NBA,PF,18,374,9.5,0.451,0.01,0.438,10,23.7,17,4,1.7,1.9,16.6,18.9,NA,-0.3,0.8,0.5,0.07,NA,-5,1.3,-3.7,-0.2
1997-98,25,DAL,NBA,PF,5,73,6.4,0.399,0,0.067,11.9,24.9,18.3,8.4,0.7,0,17.8,35.3,NA,-0.3,0.1,-0.2,-0.161,NA,-11.5,-5.3,-16.8,-0.3
1998-99,26,NYK,NBA,PF,50,1182,13.1,0.489,0.003,0.293,8.5,19.6,14.3,8.9,2.1,1.1,14.9,19.8,NA,0.2,2.3,2.5,0.1,NA,-2.1,1.2,-0.8,0.4
1999-00,27,NYK,NBA,PF,80,1971,13.6,0.542,0.006,0.239,8.9,21.1,15.2,7,1.4,1.6,15.1,16.7,NA,1.9,3.4,5.2,0.127,NA,-1.4,1.4,-0.1,1
2000-01,28,NYK,NBA,PF,77,2125,16.9,0.566,0.005,0.342,10.1,18.9,14.6,5.4,1.6,2.6,12.3,18.5,NA,4.1,4.1,8.2,0.185,NA,-0.3,1.4,1.2,1.7
2001-02,29,NYK,NBA,C,82,2771,15.8,0.542,0.006,0.283,9,22.3,15.6,5.8,1.4,2.1,12.7,20.3,NA,3.1,3.4,6.5,0.112,NA,-1,0,-1,0.7
2002-03,30,NYK,NBA,C,81,2577,16.7,0.511,0.003,0.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,NA,2.3,3,5.4,0.1,NA,-0.6,0.7,0.2,1.4
2003-04,31,NYK,NBA,PF,80,2548,14.1,0.503,0.004,0.153,6.7,23.1,15,10.2,1.2,2.4,13,18.5,NA,1.7,3.3,5,0.094,NA,-1.3,0.6,-0.8,0.8
2004-05,32,NYK,NBA,PF,80,2855,14.1,0.488,0.004,0.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,NA,1.8,3.3,5.2,0.087,NA,-0.9,0.2,-0.8,0.9
2005-06,33,PHO,NBA,C,53,1411,13.1,0.527,0,0.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,NA,1.3,2,3.3,0.112,NA,-2.6,0.8,-1.8,0.1
2006-07,34,PHO,NBA,C,67,1208,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1,1.7,10.8,12.1,NA,1.2,1.7,2.9,0.115,NA,-2.1,0.4,-1.7,0.1
2007-08,35,TOT,NBA,C-PF,70,1584,14.2,0.514,0.003,0.202,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,NA,1.3,2.7,4.1,0.123,NA,-1.7,1.9,0.1,0.9
2007-08,35,SEA,NBA,C,42,1060,15.8,0.536,0,0.207,9.7,28.2,19,7.6,1.6,2.9,8.7,13.2,NA,1.4,1.6,3,0.134,NA,-0.9,1.6,0.8,0.7
2007-08,35,SAS,NBA,PF,28,524,11.1,0.465,0.008,0.192,8.2,22.7,15.5,4.2,2.2,2,11.7,14,NA,-0.1,1.2,1.1,0.1,NA,-3.4,2.3,-1.1,0.1
2008-09,36,SAS,NBA,PF,79,1404,14,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,NA,1.8,2.7,4.5,0.152,NA,-1.9,1.6,-0.3,0.6
2009-10,37,MIL,NBA,C,70,1049,9.9,0.489,0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,NA,0,2,2.1,0.095,NA,-4.4,2.1,-2.2,-0.1
2010-11,38,CHI,NBA,PF,52,1178,10,0.527,0.005,0.172,7.7,21.9,15,7.4,1.4,2.7,17.3,9.4,NA,0.7,2.6,3.2,0.131,NA,-3.4,2.8,-0.6,0.4
2011-12,39,POR,NBA,C,53,803,9.5,0.483,0,0.127,5.5,22.1,13.7,8.7,1.6,3,15.8,11.2,NA,0.2,0.9,1.1,0.067,NA,-4,2.1,-1.9,0
2012-13,40,NYK,NBA,PF,39,392,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,NA,0.6,0.5,1.1,0.135,NA,-1.8,1.6,-0.1,0.2
Career,NA,,NBA,,1110,27160,13.9,0.519,0.004,0.215,8.3,23,15.7,7.4,1.4,2.3,12.6,16.9,NA,22.4,41.8,64.2,0.114,NA,-1.7,1,-0.7,8.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,NYK,NBA,,569,16421,15,0.521,0.005,0.211,8,22.5,15.3,8.4,1.5,2.2,12.2,18.8,NA,15.7,23.3,39,0.114,NA,-1,0.7,-0.3,7
2 seasons,NA,PHO,NBA,,120,2619,12.3,0.529,0.002,0.251,8.5,25.4,17.2,4.2,0.9,2.2,11.3,13.9,NA,2.5,3.7,6.2,0.113,NA,-2.4,0.6,-1.8,0.2
2 seasons,NA,SAS,NBA,,107,1928,13.2,0.51,0.007,0.161,10.6,22.7,16.7,6.4,1.5,2.8,11.6,13,NA,1.7,3.8,5.5,0.138,NA,-2.3,1.8,-0.5,0.7
2 seasons,NA,MIA,NBA,,92,2029,12.8,0.519,0.005,0.344,9,22.1,15.7,4.7,1.5,1.7,14.1,19.7,NA,0.5,3.8,4.3,0.103,NA,-3.1,0.9,-2.2,-0.1
1 season,NA,MIL,NBA,,70,1049,9.9,0.489,0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,NA,0,2,2.1,0.095,NA,-4.4,2.1,-2.2,-0.1
1 season,NA,POR,NBA,,53,803,9.5,0.483,0,0.127,5.5,22.1,13.7,8.7,1.6,3,15.8,11.2,NA,0.2,0.9,1.1,0.067,NA,-4,2.1,-1.9,0
1 season,NA,CHI,NBA,,52,1178,10,0.527,0.005,0.172,7.7,21.9,15,7.4,1.4,2.7,17.3,9.4,NA,0.7,2.6,3.2,0.131,NA,-3.4,2.8,-0.6,0.4
1 season,NA,SEA,NBA,,42,1060,15.8,0.536,0,0.207,9.7,28.2,19,7.6,1.6,2.9,8.7,13.2,NA,1.4,1.6,3,0.134,NA,-0.9,1.6,0.8,0.7
1 season,NA,DAL,NBA,,5,73,6.4,0.399,0,0.067,11.9,24.9,18.3,8.4,0.7,0,17.8,35.3,NA,-0.3,0.1,-0.2,-0.161,NA,-11.5,-5.3,-16.8,-0.3
