Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,PHI,NBA,SG,5,5,125,13,31,0.419,8,18,0.444,5,13,0.385,0.548,5,6,0.833,2,8,10,4,3,0,2,6,39
2011-12,24,PHI,NBA,SG,13,1,102,9,26,0.346,3,13,0.231,6,13,0.462,0.404,14,14,1,2,2,4,4,3,1,4,11,35
2012-13,25,LAL,NBA,SG,1,0,20,1,4,0.25,0,2,0,1,2,0.5,0.25,2,2,1,1,1,2,0,1,0,2,2,4
2015-16,28,DET,NBA,SG,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2
2018-19,31,TOR,NBA,SG,14,0,66,9,29,0.31,2,13,0.154,7,16,0.438,0.345,2,3,0.667,0,9,9,1,4,1,3,7,22
Career,NA,,NBA,,34,6,315,33,91,0.363,13,46,0.283,20,45,0.444,0.434,23,25,0.92,5,20,25,9,11,2,11,26,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,18,6,227,22,57,0.386,11,31,0.355,11,26,0.423,0.482,19,20,0.95,4,10,14,8,6,1,6,17,74
1 season,NA,TOR,NBA,,14,0,66,9,29,0.31,2,13,0.154,7,16,0.438,0.345,2,3,0.667,0,9,9,1,4,1,3,7,22
1 season,NA,DET,NBA,,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,2
1 season,NA,LAL,NBA,,1,0,20,1,4,0.25,0,2,0,1,2,0.5,0.25,2,2,1,1,1,2,0,1,0,2,2,4
