,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,TOT,NBA,SG,60,719,1%,63%,35%,1%,,-2.8,-1.5,13,8,34,0,11,5,90,2,14
2009-10,22,MIL,NBA,SG,41,486,,61%,38%,1%,,+0.1,-2.1,8,8,21,0,5,4,51,1,13
2009-10,22,PHI,NBA,SG,19,233,2%,68%,30%,,,-9.2,-4.7,5,0,13,0,6,1,39,1,1
2010-11,23,PHI,NBA,SG,74,2062,4%,92%,4%,,,+2.7,+2.1,27,22,45,4,53,15,175,10,30
2011-12,24,PHI,NBA,SG,66,1644,6%,89%,5%,,,+5.4,+1.2,17,4,25,5,35,7,118,8,24
2012-13,25,LAL,NBA,SG,78,1663,7%,84%,9%,,,+2.6,+1.6,22,19,51,0,31,10,158,6,34
2013-14,26,LAL,NBA,SG,77,2556,19%,79%,2%,,,-9.0,-8.3,53,41,49,7,108,9,325,33,56
2014-15,27,DET,NBA,SG,60,1462,,100%,,,,-3.6,-3.5,24,27,33,3,68,4,179,16,20
2015-16,28,DET,NBA,SG,3,43,,100%,,,,+7.4,+7.1,0,1,0,0,2,0,7,0,2
2016-17,29,ORL,NBA,SG,36,738,,91%,9%,,,-5.7,+1.4,22,9,26,1,32,7,111,3,12
2017-18,30,WAS,NBA,SG,77,1119,39%,57%,4%,,,-5.7,-9.0,22,10,26,1,46,5,158,6,20
2018-19,31,TOR,NBA,SG,8,104,1%,56%,42%,,,+6.2,+0.3,1,1,3,0,0,0,19,0,2
Career,,,NBA,,539,12110,10%,83%,6%,,,-1.7,-2.2,201,142,292,21,386,62,1340,84,214
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,159,3939,5%,89%,6%,,,+3.1,+1.3,49,26,83,9,94,23,332,19,55
2 seasons,,LAL,NBA,,155,4219,14%,81%,5%,,,-4.4,-4.4,75,60,100,7,139,19,483,39,90
1 season,,WAS,NBA,,77,1119,39%,57%,4%,,,-5.7,-9.0,22,10,26,1,46,5,158,6,20
2 seasons,,DET,NBA,,63,1505,,100%,,,,-3.3,-3.2,24,28,33,3,70,4,186,16,22
1 season,,MIL,NBA,,41,486,,61%,38%,1%,,+0.1,-2.1,8,8,21,0,5,4,51,1,13
1 season,,ORL,NBA,,36,738,,91%,9%,,,-5.7,+1.4,22,9,26,1,32,7,111,3,12
1 season,,TOR,NBA,,8,104,1%,56%,42%,,,+6.2,+0.3,1,1,3,0,0,0,19,0,2
