,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,19,UPENN,18,,148,286,,,87,119,,194,,,,,,383,.517,,.731,,21.3,10.8,
1976-77,20,UPENN,25,,109,271,,,46,77,,199,,,,,,264,.402,,.597,,10.6,8.0,
1977-78,21,UPENN,28,,177,388,,,71,104,,253,,,,,,425,.456,,.683,,15.2,9.0,
1978-79,22,UPENN,32,,244,465,,,145,194,,279,,,,,,633,.525,,.747,,19.8,8.7,
Career,,,85,,530,1124,,,262,375,,731,,,,,,1322,.472,,.699,,15.6,8.6,
