Season,Team,Lg,Salary
1992-93,San Antonio Spurs,NBA,"$140,000"
1993-94,San Antonio Spurs,NBA,"$182,000"
1994-95,San Antonio Spurs,NBA,"$250,000"
1994-95,Philadelphia 76ers,NBA,"$11,400"
1996-97,New Jersey Nets,NBA,"$184,100"
Career,(may be incomplete),,"$767,500"
