,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,20,GATECH,30,700,56,106,0,3,24,52,,182,28,14,16,40,65,136,.528,.000,.462,23.3,4.5,6.1,0.9
1991-92,21,GATECH,35,548,35,83,0,1,23,53,,164,38,19,25,40,49,93,.422,.000,.434,15.7,2.7,4.7,1.1
1992-93,22,GATECH,29,504,29,57,0,1,22,39,,111,23,6,19,30,42,80,.509,.000,.564,17.4,2.8,3.8,0.8
1993-94,23,GATECH,29,689,66,121,,,33,75,,197,34,17,22,41,74,165,.545,,.440,23.8,5.7,6.8,1.2
Career,,,123,2441,186,367,0,5,102,219,,654,123,56,82,151,230,474,.507,.000,.466,19.8,3.9,5.3,1.0
