Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,28,AND,NBA,SF,64,NA,NA,4.4,14,0.315,2.9,4,0.718,NA,2.5,3,11.8
1950-51,29,PHW,NBA,SF,65,NA,NA,3.1,9.7,0.32,2.6,3.4,0.744,6.2,1.7,2.4,8.8
1951-52,30,FTW,NBA,SF,57,NA,19.6,2.1,6.8,0.308,1.9,2.8,0.682,3.6,1.3,2.2,6.1
Career,NA,,NBA,,186,NA,19.6,3.3,10.3,0.315,2.5,3.4,0.718,5,1.9,2.5,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,,65,NA,NA,3.1,9.7,0.32,2.6,3.4,0.744,6.2,1.7,2.4,8.8
1 season,NA,AND,NBA,,64,NA,NA,4.4,14,0.315,2.9,4,0.718,NA,2.5,3,11.8
1 season,NA,FTW,NBA,,57,NA,19.6,2.1,6.8,0.308,1.9,2.8,0.682,3.6,1.3,2.2,6.1
