Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,28,AND,NBA,SF,64,NA,NA,0.372,0.288,NA,NA,NA,NA,NA,-0.5,4.9,4.4,NA
1950-51,29,PHW,NBA,SF,65,NA,NA,0.391,0.353,NA,NA,NA,NA,NA,-0.3,3.1,2.8,NA
1951-52,30,FTW,NBA,SF,57,1120,10.4,0.379,0.404,NA,NA,NA,NA,NA,-1,0.9,0,-0.001
Career,NA,,NBA,,186,1120,10.4,0.379,0.333,NA,NA,NA,NA,NA,-1.8,8.9,7.1,-0.001
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,,65,NA,NA,0.391,0.353,NA,NA,NA,NA,NA,-0.3,3.1,2.8,NA
1 season,NA,AND,NBA,,64,NA,NA,0.372,0.288,NA,NA,NA,NA,NA,-0.5,4.9,4.4,NA
1 season,NA,FTW,NBA,,57,1120,10.4,0.379,0.404,NA,NA,NA,NA,NA,-1,0.9,0,-0.001
