,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,TEX,ABA,,8,,1,,,,3,3,,,,,,,,,20
1971-72,23,DLC,ABA,,5,,1,,,,3,4,,,,,,,,,14
1973-74,25,TOT,ABA,,4,,3,,,,4,7,,,,,,,,,15
1973-74,25,KEN,ABA,,4,,3,,,,4,7,,,,,,,,,15
Career,,,,,8,,3,,,,4,7,,,,,,,,,20
2 Seasons,,"DLC,TEX",ABA,,8,,1,,,,3,4,,,,,,,,,20
1 Season,,KEN,ABA,,4,,3,,,,4,7,,,,,,,,,15
