Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23,TOT,BAA,NA,57,NA,NA,90,343,0.262,64,112,0.571,NA,42,120,244
1946-47,23,NYK,BAA,NA,36,NA,NA,52,214,0.243,40,73,0.548,NA,28,91,144
1946-47,23,TRH,BAA,NA,21,NA,NA,38,129,0.295,24,39,0.615,NA,14,29,100
Career,NA,,BAA,NA,57,NA,NA,90,343,0.262,64,112,0.571,NA,42,120,244
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,BAA,NA,36,NA,NA,52,214,0.243,40,73,0.548,NA,28,91,144
1 season,NA,TRH,BAA,NA,21,NA,NA,38,129,0.295,24,39,0.615,NA,14,29,100
