,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,24,HOU,NBA,SG,7,141,14%,86%,,,,-0.4,+5.7,4,1,9,0,2,0,19,0,1
2007-08,25,HOU,NBA,SG,5,44,,100%,,,,+3.5,+8.5,3,0,0,0,1,0,10,1,2
Career,,,NBA,,12,185,10%,90%,,,,+0.5,+6.3,7,1,9,0,3,0,29,1,3
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,12,185,10%,90%,,,,+0.5,+6.3,7,1,9,0,3,0,29,1,3
