Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,21,VAN,NBA,PG,53,0,394,5.8,13.1,0.439,0,0.3,0,5.8,12.9,0.448,2.9,5,0.595,2.3,4.6,6.8,6.4,2.7,0,5.9,4.3,14.5,NA,84,108
2000-01,22,BOS,NBA,PG,58,6,1141,5.7,12.1,0.472,0.5,1.6,0.333,5.2,10.5,0.494,3.5,4.2,0.848,1.1,3.5,4.6,6.9,2.2,0,3.6,3.8,15.5,NA,104,106
2001-02,23,TOT,NBA,PG-SG,69,1,790,5.4,14.1,0.383,0.9,2.7,0.317,4.6,11.4,0.399,3.6,4.9,0.73,0.7,4.1,4.8,5.5,2,0.3,2.6,4,15.2,NA,97,105
2001-02,23,BOS,NBA,PG,41,0,518,5.2,13.5,0.385,1.2,3.4,0.353,4,10.1,0.396,3.6,5.1,0.706,0.8,4.2,5,5.4,2.1,0.3,2.4,3.8,15.2,NA,99,103
2001-02,23,PHO,NBA,SG,28,1,272,5.8,15.2,0.38,0.2,1.4,0.143,5.6,13.9,0.403,3.5,4.4,0.783,0.6,3.9,4.4,5.6,1.7,0.2,3.1,4.4,15.2,NA,92,107
2002-03,24,CLE,NBA,PG,80,46,1976,4.2,10,0.418,0.2,1,0.216,4,9.1,0.439,1.7,2.2,0.747,1.2,4.8,6.1,6.7,1.8,0.4,3.4,4.3,10.3,NA,92,109
2003-04,25,TOR,NBA,PG,59,13,1211,4.8,13.6,0.349,0.2,1.2,0.154,4.6,12.4,0.368,2.1,3.1,0.662,0.7,4,4.7,8.4,1.9,0.5,4,4.1,11.7,NA,81,103
2004-05,26,TOR,NBA,PG,80,4,1533,5.9,13.2,0.446,0.1,0.4,0.167,5.8,12.8,0.455,3.9,5.2,0.742,0.9,3.6,4.5,9.4,1.6,0.4,3.5,4.3,15.8,NA,104,111
2005-06,27,UTA,NBA,PG,71,18,1376,6.8,16,0.424,0,0.6,0.063,6.8,15.4,0.439,3.9,6,0.653,0.7,4.6,5.3,7.5,1.9,0.6,4.4,5,17.5,NA,93,108
Career,NA,,NBA,,470,88,8421,5.4,12.9,0.419,0.2,1.1,0.235,5.1,11.8,0.435,3,4.1,0.719,1,4.2,5.2,7.5,1.9,0.4,3.7,4.3,14,NA,94,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,139,17,2744,5.4,13.4,0.404,0.1,0.7,0.158,5.3,12.7,0.419,3.1,4.3,0.717,0.8,3.8,4.6,9,1.7,0.5,3.7,4.2,14.1,NA,94,107
2 seasons,NA,BOS,NBA,,99,6,1659,5.6,12.6,0.443,0.8,2.2,0.343,4.8,10.4,0.464,3.6,4.5,0.797,1,3.7,4.8,6.4,2.2,0.1,3.3,3.8,15.4,NA,103,105
1 season,NA,CLE,NBA,,80,46,1976,4.2,10,0.418,0.2,1,0.216,4,9.1,0.439,1.7,2.2,0.747,1.2,4.8,6.1,6.7,1.8,0.4,3.4,4.3,10.3,NA,92,109
1 season,NA,UTA,NBA,,71,18,1376,6.8,16,0.424,0,0.6,0.063,6.8,15.4,0.439,3.9,6,0.653,0.7,4.6,5.3,7.5,1.9,0.6,4.4,5,17.5,NA,93,108
1 season,NA,VAN,NBA,,53,0,394,5.8,13.1,0.439,0,0.3,0,5.8,12.9,0.448,2.9,5,0.595,2.3,4.6,6.8,6.4,2.7,0,5.9,4.3,14.5,NA,84,108
1 season,NA,PHO,NBA,,28,1,272,5.8,15.2,0.38,0.2,1.4,0.143,5.6,13.9,0.403,3.5,4.4,0.783,0.6,3.9,4.4,5.6,1.7,0.2,3.1,4.4,15.2,NA,92,107
