Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,19,ATL,NBA,PF,79,7,1952,235,531,0.443,13,53,0.245,222,478,0.464,0.455,189,253,0.747,122,261,383,63,48,24,83,227,672
2006-07,20,ATL,NBA,PF,64,63,2179,306,706,0.433,11,45,0.244,295,661,0.446,0.441,216,265,0.815,84,253,337,121,52,30,127,191,839
2007-08,21,ATL,NBA,SF,80,80,2765,424,918,0.462,1,10,0.1,423,908,0.466,0.462,336,409,0.822,119,338,457,137,81,33,127,225,1185
2008-09,22,ATL,NBA,SF,61,59,2093,285,622,0.458,55,155,0.355,230,467,0.493,0.502,220,273,0.806,110,272,382,81,57,39,70,127,845
2009-10,23,ATL,NBA,SF,81,81,2468,302,664,0.455,40,132,0.303,262,532,0.492,0.485,176,215,0.819,106,310,416,93,66,46,72,160,820
2010-11,24,ATL,NBA,SF,65,52,1865,246,537,0.458,37,110,0.336,209,427,0.489,0.493,147,174,0.845,68,245,313,88,34,23,62,104,676
2011-12,25,ATL,NBA,SF,57,37,1500,203,470,0.432,58,149,0.389,145,321,0.452,0.494,115,146,0.788,76,218,294,71,47,18,39,84,579
2012-13,26,UTA,NBA,SF,73,51,1727,199,470,0.423,54,166,0.325,145,304,0.477,0.481,77,99,0.778,55,208,263,77,37,38,60,98,529
2013-14,27,UTA,NBA,PF,66,50,1674,231,526,0.439,84,234,0.359,147,292,0.503,0.519,57,73,0.781,82,252,334,78,54,31,53,151,603
2014-15,28,CHO,NBA,PF,78,37,2035,210,495,0.424,95,265,0.358,115,230,0.5,0.52,62,87,0.713,58,328,386,100,69,36,60,146,577
2015-16,29,CHO,NBA,PF,81,81,2338,338,747,0.452,152,378,0.402,186,369,0.504,0.554,120,144,0.833,127,394,521,110,58,77,62,133,948
2016-17,30,CHO,NBA,PF,76,76,2295,297,704,0.422,124,354,0.35,173,350,0.494,0.51,131,150,0.873,89,411,500,106,58,53,60,134,849
2017-18,31,CHO,NBA,PF,78,78,2006,258,563,0.458,126,305,0.413,132,258,0.512,0.57,102,123,0.829,74,296,370,96,56,38,66,116,744
2018-19,32,CHO,NBA,PF,75,75,2133,275,652,0.422,140,382,0.366,135,270,0.5,0.529,66,86,0.767,76,331,407,92,71,61,47,156,756
2019-20,33,TOT,NBA,PF,52,1,1011,110,249,0.442,52,144,0.361,58,105,0.552,0.546,47,54,0.87,20,128,148,56,35,26,28,94,319
2019-20,33,CHO,NBA,PF,41,1,808,94,210,0.448,44,117,0.376,50,93,0.538,0.552,43,50,0.86,15,94,109,41,26,22,25,71,275
2019-20,33,MIL,NBA,PF,11,0,203,16,39,0.41,8,27,0.296,8,12,0.667,0.513,4,4,1,5,34,39,15,9,4,3,23,44
Career,NA,,NBA,,1066,828,30041,3919,8854,0.443,1042,2882,0.362,2877,5972,0.482,0.501,2061,2551,0.808,1266,4245,5511,1369,823,573,1016,2146,10941
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ATL,NBA,,487,379,14822,2001,4448,0.45,215,654,0.329,1786,3794,0.471,0.474,1399,1735,0.806,685,1897,2582,654,385,213,580,1118,5616
6 seasons,NA,CHO,NBA,,429,348,11615,1472,3371,0.437,681,1801,0.378,791,1570,0.504,0.538,524,640,0.819,439,1854,2293,545,338,287,320,756,4149
2 seasons,NA,UTA,NBA,,139,101,3401,430,996,0.432,138,400,0.345,292,596,0.49,0.501,134,172,0.779,137,460,597,155,91,69,113,249,1132
1 season,NA,MIL,NBA,,11,0,203,16,39,0.41,8,27,0.296,8,12,0.667,0.513,4,4,1,5,34,39,15,9,4,3,23,44
