Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,ATL,NBA,SF,7,7,199,24,58,0.414,0,0,NA,24,58,0.414,0.414,32,36,0.889,11,17,28,5,2,3,13,21,80
2008-09,22,ATL,NBA,SF,6,3,97,10,29,0.345,1,6,0.167,9,23,0.391,0.362,9,13,0.692,3,6,9,6,5,2,6,8,30
2009-10,23,ATL,NBA,SF,11,11,345,31,79,0.392,1,2,0.5,30,77,0.39,0.399,29,32,0.906,23,40,63,8,6,5,5,20,92
2010-11,24,ATL,NBA,SF,12,3,216,22,56,0.393,3,11,0.273,19,45,0.422,0.42,10,13,0.769,10,17,27,6,9,7,12,18,57
2011-12,25,ATL,NBA,SF,6,3,145,16,45,0.356,8,16,0.5,8,29,0.276,0.444,7,9,0.778,5,28,33,5,3,2,3,9,47
2015-16,29,CHO,NBA,PF,7,7,228,14,51,0.275,6,17,0.353,8,34,0.235,0.333,2,4,0.5,7,41,48,6,6,3,2,11,36
Career,NA,,NBA,,49,34,1230,117,318,0.368,19,52,0.365,98,266,0.368,0.398,89,107,0.832,59,149,208,36,31,22,41,87,342
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ATL,NBA,,42,27,1002,103,267,0.386,13,35,0.371,90,232,0.388,0.41,87,103,0.845,52,108,160,30,25,19,39,76,306
1 season,NA,CHO,NBA,,7,7,228,14,51,0.275,6,17,0.353,8,34,0.235,0.333,2,4,0.5,7,41,48,6,6,3,2,11,36
