Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,21,DEN,NBA,SG,4,0,47,7,25.6,0.273,0,14,0,7,11.7,0.6,7,7,1,1.2,9.3,10.5,2.3,4.7,1.2,3.5,7,21,NA,80,98
2007-08,22,DEN,NBA,SG,4,0,108,10.5,19.6,0.535,3.2,10,0.318,7.3,9.6,0.762,9.1,11,0.833,0.5,2.7,3.2,3.2,1.8,0,2.3,5.5,33.3,NA,136,120
2008-09,23,DEN,NBA,SG,16,0,435,10.5,23.2,0.454,4.5,12.7,0.358,6,10.5,0.568,3,5.5,0.543,1.3,5,6.3,5.4,2,0.5,3.1,6.1,28.5,NA,109,109
2009-10,24,DEN,NBA,SG,6,0,159,6.6,17.9,0.368,3.5,9.8,0.355,3.1,8.2,0.385,4.4,5,0.875,1.6,5.7,7.2,3.1,1.3,0.6,1.9,5.3,21.1,NA,110,117
2010-11,25,DEN,NBA,SF,5,0,76,10.7,30.2,0.356,6,14.1,0.429,4.7,16.1,0.292,5.4,7.4,0.727,0.7,6,6.7,3.4,1.3,0,5.4,5.4,32.9,NA,87,110
2011-12,26,NYK,NBA,SG,5,0,175,7.6,24,0.316,1.6,8.8,0.179,6,15.1,0.396,2.5,2.5,1,0.6,3.5,4.1,3.5,1.9,0.3,3.5,6,19.2,NA,82,112
2012-13,27,NYK,NBA,SG,11,0,351,8.5,25.7,0.331,2.8,10.4,0.273,5.7,15.3,0.371,4.9,6.8,0.721,0.9,7.3,8.2,2.4,1.7,0.8,3.2,4.3,24.8,NA,87,99
2014-15,29,CLE,NBA,SG,18,4,560,7.8,19.5,0.403,4.8,13.4,0.359,3,6,0.5,1.3,1.9,0.7,0.9,7.2,8,2.1,1.6,0.9,1.4,5.1,21.8,NA,110,104
2015-16,30,CLE,NBA,SG,21,21,730,5.9,13.6,0.436,4.7,11,0.43,1.2,2.7,0.459,0.9,1.5,0.619,0.5,4.4,4.9,2.1,1.9,0.4,0.8,4,17.6,NA,125,108
2016-17,31,CLE,NBA,SG,18,18,487,5.1,10.1,0.505,4.1,8.2,0.5,1,1.9,0.526,0.5,1.1,0.455,0.5,3.8,4.3,1.3,1.3,0.6,1.2,4.2,14.8,NA,127,115
2017-18,32,CLE,NBA,SG,22,21,706,4.8,13.9,0.348,3.3,8.9,0.367,1.6,5,0.313,1.3,1.6,0.773,0.7,3.7,4.5,1.9,1.6,0.3,1.4,4,14.2,NA,98,113
Career,NA,,NBA,,130,64,3834,7,17.5,0.4,3.9,10.6,0.37,3.1,6.8,0.447,2.2,3.1,0.706,0.8,5,5.7,2.5,1.7,0.5,1.9,4.7,20.1,NA,106,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,79,64,2483,5.9,14.3,0.412,4.2,10.3,0.406,1.7,3.9,0.428,1,1.6,0.662,0.7,4.7,5.3,1.9,1.6,0.5,1.2,4.3,17,NA,113,110
5 seasons,NA,DEN,NBA,,35,0,825,9.6,22.4,0.427,4,11.9,0.339,5.5,10.5,0.527,4.5,6.4,0.709,1.2,5.2,6.3,4.3,1.9,0.4,3,5.8,27.7,NA,108,112
2 seasons,NA,NYK,NBA,,16,0,526,8.2,25.1,0.326,2.4,9.9,0.245,5.8,15.3,0.379,4.1,5.4,0.765,0.8,6,6.8,2.7,1.8,0.6,3.3,4.8,22.9,NA,85,103
