Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,DET,NBA,SF,34,NA,8.1,0.9,2.5,0.365,0.5,0.6,0.81,0.5,0.9,1.4,0.5,0.4,0,NA,1,2.3
1975-76,23,DET,NBA,SF,81,NA,25.5,3.5,8.4,0.414,2.4,2.8,0.834,1.7,3.1,4.8,1,1.1,0.2,NA,3.1,9.3
1976-77,24,DET,NBA,SF,68,NA,17.9,2.7,5.6,0.476,1.6,2,0.79,1.1,2.1,3.3,0.7,0.7,0.2,NA,2.9,6.9
1977-78,25,DET,NBA,SF,37,NA,15.6,1.9,4.3,0.444,1.1,1.6,0.672,1,1.8,2.8,0.7,0.4,0.1,0.6,1.7,4.9
Career,NA,,NBA,,220,NA,18.8,2.6,5.9,0.433,1.6,2,0.797,1.2,2.2,3.5,0.8,0.7,0.2,0.6,2.5,6.8
