Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,DET,NBA,SF,34,NA,277,4,11,0.365,2.2,2.7,0.81,2.3,3.8,6.1,2.1,1.7,0.1,NA,4.3,10.3
1975-76,23,DET,NBA,SF,81,NA,2066,4.9,11.9,0.414,3.3,4,0.834,2.4,4.4,6.8,1.4,1.5,0.3,NA,4.4,13.2
1976-77,24,DET,NBA,SF,68,NA,1219,5.3,11.2,0.476,3.2,4.1,0.79,2.2,4.3,6.5,1.5,1.3,0.4,NA,5.8,13.9
1977-78,25,DET,NBA,SF,37,NA,576,4.4,10,0.444,2.6,3.8,0.672,2.3,4.1,6.4,1.6,0.8,0.2,1.4,4,11.4
Career,NA,,NBA,,220,NA,4138,4.9,11.4,0.433,3.1,3.9,0.797,2.3,4.3,6.6,1.5,1.4,0.3,1.4,4.7,13
