Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,DET,NBA,SF,8,NA,182,17,39,0.436,14,19,0.737,11,15,26,7,8,4,NA,14,48
1976-77,24,DET,NBA,SF,3,NA,42,1,9,0.111,5,8,0.625,2,7,9,2,1,0,NA,6,7
Career,NA,,NBA,,11,NA,224,18,48,0.375,19,27,0.704,13,22,35,9,9,4,NA,20,55
