Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,23,DET,NBA,SF,8,182,10.3,0.507,0.487,6.6,9,7.8,4.6,2,1.1,NA,NA,NA,0.1,0,0.1,0.03,NA,-1.1,0.6,-0.5,0.1
1976-77,24,DET,NBA,SF,3,42,3.4,0.28,0.889,4.8,14.4,9.9,5.6,1.1,0,NA,NA,NA,-0.1,0,-0.1,-0.17,NA,-8.9,-1.6,-10.5,-0.1
Career,NA,,NBA,,11,224,9,0.459,0.563,6.3,10,8.2,4.8,1.8,0.9,NA,NA,NA,0,0,0,-0.008,NA,-2.5,0.2,-2.3,0
