,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,NOH,NBA,SG,73,1872,.451,13.4,.646,.361,.061,.074,.149,.354,.493,.592,.463,.338,.341,.374,.548,.022,16,.846,.173,.537,3,0
2010-11,23,TOT,NBA,SG,73,1775,.434,14.2,.703,.224,.190,.089,.200,.297,.462,.624,.373,.403,.391,.367,.408,.020,12,.761,.183,.477,5,0
2010-11,23,NOH,NBA,SG,46,745,.410,14.0,.722,.222,.183,.102,.216,.278,.423,.541,.344,.412,.375,.376,.461,.018,4,.800,.183,.412,1,0
2010-11,23,SAC,NBA,SG,27,1030,.450,14.4,.689,.226,.195,.080,.188,.311,.491,.682,.391,.395,.404,.361,.375,.021,8,.736,.184,.519,4,0
2011-12,24,SAC,NBA,SG,51,1780,.438,14.0,.614,.255,.202,.050,.107,.386,.497,.688,.358,.325,.384,.345,.506,.005,3,.832,.213,.318,1,0
2012-13,25,SAC,NBA,SG,72,1726,.429,16.9,.510,.186,.115,.058,.151,.490,.484,.701,.416,.333,.325,.372,.576,.001,1,.887,.201,.408,1,0
2013-14,26,TOT,NBA,SG,72,1741,.394,17.0,.505,.169,.138,.050,.149,.495,.443,.565,.375,.500,.347,.345,.497,.000,0,.844,.184,.379,0,0
2013-14,26,SAC,NBA,SG,46,1121,.381,17.1,.520,.142,.161,.051,.166,.480,.438,.660,.350,.421,.339,.318,.541,.000,0,.860,.168,.300,0,0
2013-14,26,BRK,NBA,SG,26,620,.414,16.8,.485,.207,.105,.049,.124,.515,.450,.473,.429,.615,.364,.380,.431,.000,0,.827,.204,.464,0,0
2014-15,27,TOT,NBA,SG,48,721,.406,15.9,.586,.223,.130,.046,.186,.414,.426,.494,.467,.125,.391,.378,.488,.000,0,.870,.147,.429,1,0
2014-15,27,BOS,NBA,SG,39,640,.416,15.8,.593,.230,.131,.046,.187,.407,.414,.500,.450,.071,.368,.419,.480,.000,0,.865,.145,.500,1,0
2014-15,27,PHO,NBA,SG,9,81,.325,16.7,.525,.175,.125,.050,.175,.475,.524,.429,.600,.500,.571,.105,.545,.000,0,1.000,.158,.000,0,0
2015-16,28,TOT,NBA,SG,61,1109,.399,16.4,.502,.192,.116,.079,.113,.498,.460,.587,.333,.419,.410,.337,.424,.000,0,.857,.211,.386,4,0
2015-16,28,HOU,NBA,SG,47,885,.400,16.2,.503,.193,.120,.078,.113,.497,.461,.560,.346,.353,.490,.338,.416,.000,0,.849,.204,.409,3,0
2015-16,28,WAS,NBA,SG,14,224,.393,17.1,.495,.187,.103,.084,.112,.505,.453,.700,.273,.667,.083,.333,.458,.000,0,.889,.241,.308,1,0
2016-17,29,WAS,NBA,SG,33,575,.400,15.1,.619,.214,.171,.071,.162,.381,.431,.600,.333,.467,.294,.350,.482,.000,0,.750,.188,.200,0,0
Career,,,NBA,,483,11299,.425,15.2,.590,.236,.138,.066,.150,.410,.471,.618,.383,.372,.363,.358,.495,.008,32,.841,.191,.404,15,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,196,5657,.429,15.5,.581,.210,.166,.059,.146,.419,.484,.688,.377,.359,.362,.353,.499,.006,12,.844,.196,.377,6,0
2 seasons,,NOH,NBA,,119,2617,.440,13.6,.666,.323,.094,.081,.168,.334,.472,.583,.400,.364,.353,.374,.525,.021,20,.836,.175,.507,4,0
1 season,,HOU,NBA,,47,885,.400,16.2,.503,.193,.120,.078,.113,.497,.461,.560,.346,.353,.490,.338,.416,.000,0,.849,.204,.409,3,0
2 seasons,,WAS,NBA,,47,799,.397,15.8,.577,.205,.148,.076,.145,.423,.437,.631,.319,.542,.239,.343,.475,.000,0,.804,.209,.250,1,0
1 season,,BOS,NBA,,39,640,.416,15.8,.593,.230,.131,.046,.187,.407,.414,.500,.450,.071,.368,.419,.480,.000,0,.865,.145,.500,1,0
1 season,,BRK,NBA,,26,620,.414,16.8,.485,.207,.105,.049,.124,.515,.450,.473,.429,.615,.364,.380,.431,.000,0,.827,.204,.464,0,0
1 season,,PHO,NBA,,9,81,.325,16.7,.525,.175,.125,.050,.175,.475,.524,.429,.600,.500,.571,.105,.545,.000,0,1.000,.158,.000,0,0
