Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,30,BOS,NBA,PF,6,NA,106,3.7,12.2,0.306,2.7,3.7,0.727,9.2,2.4,7.8,10.2
1954-55,31,BOS,NBA,SF,7,NA,122,5.3,11.8,0.45,5.3,6.2,0.857,10.3,3,5,15.9
Career,NA,,NBA,,13,NA,228,4.6,12,0.382,4.1,5.1,0.813,9.8,2.7,6.3,13.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,13,NA,228,4.6,12,0.382,4.1,5.1,0.813,9.8,2.7,6.3,13.3
