Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,24,WSC,BAA,PG,58,NA,NA,NA,NA,0.294,NA,NA,0.811,NA,NA,NA,NA
1947-48,25,WSC,BAA,PG,47,NA,NA,NA,NA,0.294,NA,NA,0.732,NA,NA,NA,NA
1948-49,26,WSC,BAA,PG,48,NA,NA,NA,NA,0.31,NA,NA,0.798,NA,NA,NA,NA
1949-50,27,WSC,NBA,PG,66,NA,NA,NA,NA,0.343,NA,NA,0.822,NA,NA,NA,NA
1950-51,28,TOT,NBA,PG,66,NA,NA,NA,NA,0.327,NA,NA,0.843,NA,NA,NA,NA
1950-51,28,WSC,NBA,PG,35,NA,NA,NA,NA,0.337,NA,NA,0.849,NA,NA,NA,NA
1950-51,28,SYR,NBA,PG,31,NA,NA,NA,NA,0.315,NA,NA,0.833,NA,NA,NA,NA
1951-52,29,BLB,NBA,PG,64,NA,2242,4.7,13.9,0.334,5.7,6.8,0.835,3.4,4.9,3.4,15
1952-53,30,TOT,NBA,PG,62,NA,2123,4.7,13.7,0.342,4.7,5.5,0.844,3.5,4,3.6,14.1
1952-53,30,BLB,NBA,PG,46,NA,1618,4.8,14.4,0.334,4.9,5.8,0.849,3.6,4.4,3.5,14.5
1952-53,30,FTW,NBA,PG,16,NA,505,4.3,11.5,0.377,4,4.8,0.824,3.4,2.6,3.8,12.7
1953-54,31,FTW,NBA,PG,64,NA,1589,3.6,11.1,0.324,3.3,4.1,0.8,3.1,3,3.5,10.5
1954-55,32,BOS,NBA,PG,59,NA,619,4.4,14.5,0.305,2.3,2.8,0.796,4.5,5.4,4.4,11.1
Career,NA,,TOT,,534,NA,6573,4.4,13.2,0.321,4.4,5.4,0.818,3.5,4.2,3.6,13.2
,NA,,NBA,,381,NA,6573,4.4,13.2,0.333,4.4,5.4,0.831,3.5,4.2,3.6,13.2
,NA,,BAA,,153,NA,NA,NA,NA,0.298,NA,NA,0.78,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,WSC,BAA,,254,NA,NA,NA,NA,0.314,NA,NA,0.805,NA,NA,NA,NA
2 seasons,NA,BLB,NBA,,110,NA,3860,4.7,14.1,0.334,5.3,6.4,0.84,3.5,4.7,3.5,14.8
2 seasons,NA,FTW,NBA,,80,NA,2094,3.8,11.2,0.337,3.4,4.3,0.806,3.2,2.9,3.6,11
1 season,NA,BOS,NBA,,59,NA,619,4.4,14.5,0.305,2.3,2.8,0.796,4.5,5.4,4.4,11.1
1 season,NA,SYR,NBA,,31,NA,NA,NA,NA,0.315,NA,NA,0.833,NA,NA,NA,NA
