,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,25,LAC,NBA,,3,5,0,1,3,4,0,0,2,1,3,1,1,0,2,3,6,4.0
1993-94,26,POR,NBA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1996-97,29,WSB,NBA,5:43,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,4,0,-0.6
1997-98,30,SAS,NBA,41:37,6,15,4,11,3,8,4,6,2,9,11,2,2,1,3,6,18,15.9
1998-99,31,SAS,NBA,37:03,9,15,6,11,7,9,3,4,2,6,6,4,3,0,4,4,22,16.7
1999-00,32,SAS,NBA,12:09,0,2,0,1,0,1,2,4,0,1,1,2,1,0,0,1,2,2.8
2001-02,34,ORL,NBA,3:07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0.0
Career,,,,41:37,9,15,6,11,7,9,4,6,2,9,11,4,3,1,4,6,22,16.7
3 Seasons,,SAS,NBA,41:37,9,15,6,11,7,9,4,6,2,9,11,4,3,1,4,6,22,16.7
1 Season,,LAC,NBA,,3,5,0,1,3,4,0,0,2,1,3,1,1,0,2,3,6,4.0
1 Season,,ORL,NBA,3:07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0.0
1 Season,,WSB,NBA,5:43,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,4,0,-0.6
1 Season,,POR,NBA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
