Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,25,LAC,NBA,SG,4,0,28,5,13,0.385,0,1,0,5,12,0.417,0.385,0,0,NA,4,1,5,2,2,0,3,6,10
1993-94,26,POR,NBA,SG,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
1996-97,29,WSB,NBA,SG,3,0,11,0,0,NA,0,0,NA,0,0,NA,NA,0,2,0,1,1,2,1,0,0,2,7,0
1997-98,30,SAS,NBA,SG,9,8,319,30,88,0.341,18,59,0.305,12,29,0.414,0.443,14,19,0.737,4,35,39,14,5,1,12,31,92
1998-99,31,SAS,NBA,SG,17,0,345,50,131,0.382,31,86,0.36,19,45,0.422,0.5,9,13,0.692,6,35,41,18,13,0,20,33,140
1999-00,32,SAS,NBA,SG,2,0,19,0,3,0,0,1,0,0,2,0,0,2,4,0.5,0,1,1,2,1,0,0,1,2
2001-02,34,ORL,NBA,SG,3,0,5,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,1,3,0
Career,NA,,NBA,,39,8,728,85,235,0.362,49,147,0.333,36,88,0.409,0.466,25,38,0.658,15,74,89,37,21,1,38,81,244
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,28,8,683,80,222,0.36,49,146,0.336,31,76,0.408,0.471,25,36,0.694,10,71,81,34,19,1,32,65,234
1 season,NA,LAC,NBA,,4,0,28,5,13,0.385,0,1,0,5,12,0.417,0.385,0,0,NA,4,1,5,2,2,0,3,6,10
1 season,NA,ORL,NBA,,3,0,5,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,1,3,0
1 season,NA,WSB,NBA,,3,0,11,0,0,NA,0,0,NA,0,0,NA,NA,0,2,0,1,1,2,1,0,0,2,7,0
1 season,NA,POR,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
