,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,33,SAS,NBA,SG,16,114,.400,19.5,.550,.050,.000,.175,.325,.450,.409,.500,,.429,.385,.389,.667,.025,1,1.000,.667,.500,0,0
2001-02,34,ORL,NBA,SG,9,144,.405,21.4,.459,.027,.000,.054,.378,.541,.471,1.000,,.500,.429,.350,.875,.000,0,1.000,.400,.375,0,0
Career,,,NBA,,25,258,.403,20.4,.506,.039,.000,.117,.351,.494,.436,.667,,.444,.407,.368,.765,.013,1,1.000,.526,.450,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,SAS,NBA,,16,114,.400,19.5,.550,.050,.000,.175,.325,.450,.409,.500,,.429,.385,.389,.667,.025,1,1.000,.667,.500,0,0
1 season,,ORL,NBA,,9,144,.405,21.4,.459,.027,.000,.054,.378,.541,.471,1.000,,.500,.429,.350,.875,.000,0,1.000,.400,.375,0,0
