,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,22,NJN,NBA,,5,8,0,1,5,7,3,5,2,2,4,3,2,1,4,3,13,12.9
1991-92,24,GSW,NBA,,5,9,0,0,5,9,2,2,3,2,4,3,1,0,3,6,11,7.3
1992-93,25,LAC,NBA,,6,12,1,1,6,12,6,6,4,3,5,4,2,3,2,6,14,11.8
1993-94,26,POR,NBA,,5,10,0,1,5,10,4,4,3,2,4,3,1,1,5,3,11,7.3
1994-95,27,PHI,NBA,,5,7,1,3,4,6,3,4,3,4,6,5,3,2,3,5,11,13.3
1995-96,28,HOU,NBA,,0,3,0,2,0,1,7,8,0,2,2,0,1,0,0,3,7,3.9
1996-97,29,WSB,NBA,26:47,6,11,3,7,4,7,4,5,2,6,6,4,3,2,4,5,16,13.3
1997-98,30,SAS,NBA,44:40,11,20,6,14,5,12,5,6,3,7,7,8,5,1,4,6,31,25.3
1998-99,31,SAS,NBA,30:17,7,16,6,11,5,9,4,5,2,6,6,3,3,2,2,5,21,15.3
1999-00,32,SAS,NBA,35:27,8,19,7,16,3,8,4,6,3,6,8,7,3,1,3,6,23,15.8
2000-01,33,SAS,NBA,23:41,5,9,4,6,2,4,0,2,1,5,5,2,3,0,1,4,14,13.3
2001-02,34,ORL,NBA,27:00,5,11,2,5,4,7,2,2,1,5,5,3,2,0,3,3,11,7.5
Career,,,,44:40,11,20,7,16,6,12,7,8,4,7,8,8,5,3,5,6,31,25.3
4 Seasons,,SAS,NBA,44:40,11,20,7,16,5,12,5,6,3,7,8,8,5,2,4,6,31,25.3
1 Season,,WSB,NBA,26:47,6,11,3,7,4,7,4,5,2,6,6,4,3,2,4,5,16,13.3
1 Season,,LAC,NBA,,6,12,1,1,6,12,6,6,4,3,5,4,2,3,2,6,14,11.8
1 Season,,POR,NBA,,5,10,0,1,5,10,4,4,3,2,4,3,1,1,5,3,11,7.3
1 Season,,NJN,NBA,,5,8,0,1,5,7,3,5,2,2,4,3,2,1,4,3,13,12.9
1 Season,,PHI,NBA,,5,7,1,3,4,6,3,4,3,4,6,5,3,2,3,5,11,13.3
1 Season,,ORL,NBA,27:00,5,11,2,5,4,7,2,2,1,5,5,3,2,0,3,3,11,7.5
1 Season,,GSW,NBA,,5,9,0,0,5,9,2,2,3,2,4,3,1,0,3,6,11,7.3
1 Season,,HOU,NBA,,0,3,0,2,0,1,7,8,0,2,2,0,1,0,0,3,7,3.9
