Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,25,LAC,NBA,SG,4,0,7,1.3,3.3,0.385,0,0.3,0,1.3,3,0.417,0.385,0,0,NA,1,0.3,1.3,0.5,0.5,0,0.8,1.5,2.5
1993-94,26,POR,NBA,SG,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
1996-97,29,WSB,NBA,SG,3,0,3.7,0,0,NA,0,0,NA,0,0,NA,NA,0,0.7,0,0.3,0.3,0.7,0.3,0,0,0.7,2.3,0
1997-98,30,SAS,NBA,SG,9,8,35.4,3.3,9.8,0.341,2,6.6,0.305,1.3,3.2,0.414,0.443,1.6,2.1,0.737,0.4,3.9,4.3,1.6,0.6,0.1,1.3,3.4,10.2
1998-99,31,SAS,NBA,SG,17,0,20.3,2.9,7.7,0.382,1.8,5.1,0.36,1.1,2.6,0.422,0.5,0.5,0.8,0.692,0.4,2.1,2.4,1.1,0.8,0,1.2,1.9,8.2
1999-00,32,SAS,NBA,SG,2,0,9.5,0,1.5,0,0,0.5,0,0,1,0,0,1,2,0.5,0,0.5,0.5,1,0.5,0,0,0.5,1
2001-02,34,ORL,NBA,SG,3,0,1.7,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.3,0.3,0,0,0,0.3,1,0
Career,NA,,NBA,,39,8,18.7,2.2,6,0.362,1.3,3.8,0.333,0.9,2.3,0.409,0.466,0.6,1,0.658,0.4,1.9,2.3,0.9,0.5,0,1,2.1,6.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,28,8,24.4,2.9,7.9,0.36,1.8,5.2,0.336,1.1,2.7,0.408,0.471,0.9,1.3,0.694,0.4,2.5,2.9,1.2,0.7,0,1.1,2.3,8.4
1 season,NA,LAC,NBA,,4,0,7,1.3,3.3,0.385,0,0.3,0,1.3,3,0.417,0.385,0,0,NA,1,0.3,1.3,0.5,0.5,0,0.8,1.5,2.5
1 season,NA,ORL,NBA,,3,0,1.7,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.3,0.3,0,0,0,0.3,1,0
1 season,NA,WSB,NBA,,3,0,3.7,0,0,NA,0,0,NA,0,0,NA,NA,0,0.7,0,0.3,0.3,0.7,0.3,0,0,0.7,2.3,0
1 season,NA,POR,NBA,,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
