,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,34,MIN,NBA,C,3,41,,,,,100%,-6.7,+1.4,0,0,4,0,2,0,0,0,2
Career,,,NBA,,3,41,,,,,100%,-6.7,+1.4,0,0,4,0,2,0,0,0,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,3,41,,,,,100%,-6.7,+1.4,0,0,4,0,2,0,0,0,2
