,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,30,MIN,NBA,45:29,11,15,0,0,11,15,4,7,7,13,20,3,2,7,4,6,25,24.4
1997-98,31,DEN,NBA,43:57,8,14,0,0,8,14,5,8,8,14,21,4,3,6,4,5,18,19.7
1998-99,32,MIN,NBA,38:13,11,14,0,0,11,14,7,8,5,8,10,2,3,6,3,5,22,22.5
1999-00,33,MIN,NBA,26:24,3,7,0,0,3,7,2,4,4,5,8,2,2,5,2,6,8,8.0
2000-01,34,MIN,NBA,36:18,5,8,0,0,5,8,4,4,6,12,12,3,4,3,4,4,10,16.9
2001-02,35,TOT,NBA,15:28,3,5,0,0,3,5,0,2,3,5,7,1,2,2,1,5,6,5.2
2001-02,35,MIN,NBA,11:44,3,5,0,0,3,5,0,2,3,5,7,1,2,2,1,5,6,5.2
2001-02,35,GSW,NBA,15:28,1,4,0,0,1,4,0,0,2,4,5,1,1,1,1,5,2,1.3
Career,,,,45:29,11,15,0,0,11,15,7,8,8,14,21,4,4,7,4,6,25,24.4
5 Seasons,,MIN,NBA,45:29,11,15,0,0,11,15,7,8,7,13,20,3,4,7,4,6,25,24.4
1 Season,,DEN,NBA,43:57,8,14,0,0,8,14,5,8,8,14,21,4,3,6,4,5,18,19.7
1 Season,,GSW,NBA,15:28,1,4,0,0,1,4,0,0,2,4,5,1,1,1,1,5,2,1.3
