,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,MIN,NBA,SF,79,1803,,14%,86%,1%,,-8.4,-1.6,43,22,102,10,50,21,242,10,34
2008-09,22,MIN,NBA,SF,15,307,,81%,19%,,,+0.1,+6.2,7,2,17,3,8,5,54,3,11
2009-10,23,MIN,NBA,SG,82,2482,,89%,11%,,,-10.2,-0.6,85,36,97,23,123,32,419,24,59
2010-11,24,TOT,NBA,SF-SG,69,1510,,46%,52%,2%,,-4.0,-3.4,44,25,69,11,90,24,199,14,31
2010-11,24,MIN,NBA,SF,56,1362,,49%,49%,2%,,-5.1,+2.9,43,21,57,8,81,24,170,13,29
2010-11,24,DAL,NBA,SG,13,148,,21%,79%,,,+6.6,+1.9,1,4,12,3,9,0,29,1,2
2011-12,25,DEN,NBA,SF,59,1287,,11%,86%,4%,,+2.5,-1.4,30,17,36,6,58,19,194,10,37
2012-13,26,DEN,NBA,SF,82,2003,,15%,80%,5%,,+3.9,-2.7,39,39,54,8,95,17,263,19,59
2013-14,27,MIN,NBA,SF,81,2609,,12%,87%,1%,,+5.7,+9.7,41,39,87,11,104,20,307,30,43
2014-15,28,TOT,NBA,SF,80,2087,,25%,71%,4%,,-0.7,+3.1,62,38,55,14,96,23,396,21,57
2014-15,28,MIN,NBA,SF,24,680,,,92%,8%,,-13.9,-5.2,24,14,19,6,31,6,166,6,16
2014-15,28,HOU,NBA,SF,56,1407,,37%,61%,2%,,+5.5,+3.0,38,24,36,8,65,17,230,15,41
2015-16,29,HOU,NBA,SF,82,1669,,5%,83%,12%,,-2.2,-3.8,36,29,48,6,54,18,257,12,27
2016-17,30,TOT,NBA,SF,82,1281,,24%,73%,4%,,+4.0,+5.3,20,17,47,10,36,10,230,10,28
2016-17,30,HOU,NBA,SF,58,923,,27%,71%,2%,,+9.0,+3.7,12,8,36,10,25,8,151,8,20
2016-17,30,LAL,NBA,SF,24,358,,13%,77%,9%,,-8.6,-1.6,8,9,11,0,11,2,79,2,8
2017-18,31,TOT,NBA,SF-SG,72,1208,,47%,49%,4%,,-1.6,-2.9,30,7,47,8,33,16,151,5,25
2017-18,31,LAL,NBA,SF,54,694,,18%,74%,8%,,-5.5,-4.8,24,6,34,4,21,8,91,3,15
2017-18,31,OKC,NBA,SG,18,514,,86%,14%,,,+3.5,+0.3,6,1,13,4,12,8,60,2,10
2018-19,32,TOT,NBA,SF,31,492,,5%,74%,21%,,+1.2,+0.2,9,4,28,2,19,9,90,2,10
2018-19,32,PHI,NBA,SF,7,140,,8%,55%,37%,,+2.6,-0.4,4,1,5,0,5,3,25,0,5
2018-19,32,SAC,NBA,SF,24,352,,4%,82%,14%,,+0.6,+1.7,5,3,23,2,14,6,65,2,5
Career,,,NBA,,814,18738,,30%,66%,4%,,-1.2,+0.8,446,275,687,112,766,214,2802,160,421
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIN,NBA,,337,9243,,40%,59%,1%,,-4.6,+2.5,243,134,379,61,397,108,1358,86,192
3 seasons,,HOU,NBA,,196,3999,,21%,72%,6%,,+3.1,+0.3,86,61,120,24,144,43,638,35,88
2 seasons,,DEN,NBA,,141,3290,,13%,82%,4%,,+3.4,-2.2,69,56,90,14,153,36,457,29,96
2 seasons,,LAL,NBA,,78,1052,,17%,75%,8%,,-6.6,-3.7,32,15,45,4,32,10,170,5,23
1 season,,SAC,NBA,,24,352,,4%,82%,14%,,+0.6,+1.7,5,3,23,2,14,6,65,2,5
1 season,,OKC,NBA,,18,514,,86%,14%,,,+3.5,+0.3,6,1,13,4,12,8,60,2,10
1 season,,DAL,NBA,,13,148,,21%,79%,,,+6.6,+1.9,1,4,12,3,9,0,29,1,2
1 season,,PHI,NBA,,7,140,,8%,55%,37%,,+2.6,-0.4,4,1,5,0,5,3,25,0,5
