Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,34,ATL,NBA,C,77,NA,2440,6.9,14.2,0.486,4.1,6.8,0.608,4.7,8.5,13.1,3.4,0.9,0.9,4.1,18,NA,NA,99
1974-75,35,NOJ,NBA,C,1,NA,14,6.3,6.3,1,6.3,6.3,1,0,15.7,15.7,0,0,0,6.3,18.8,NA,NA,97
Career,NA,,NBA,,78,NA,2454,6.9,14.2,0.516,4.1,6.8,0.632,4.7,8.5,13.2,3.3,0.9,0.8,4.1,18,NA,NA,99
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ATL,NBA,,77,NA,2440,6.9,14.2,0.508,4.1,6.8,0.584,4.7,8.5,13.1,3.4,0.9,0.9,4.1,18,NA,NA,99
1 season,NA,NOJ,NBA,,1,NA,14,6.3,6.3,1,6.3,6.3,1,0,15.7,15.7,0,0,0,6.3,18.8,NA,NA,97
2 seasons,NA,DET,NBA,,0,NA,0,NA,NA,0.524,NA,NA,0.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,0,NA,0,NA,NA,0.522,NA,NA,0.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"CHP,CHZ,BAL",NBA,,0,NA,0,NA,NA,0.516,NA,NA,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
