,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,24,TOT,BAA,,8,,6,,,,,17
1946-47,24,NYK,BAA,,3,,4,,,,,10
1946-47,24,TRH,BAA,,8,,6,,,,,17
Career,,,,,8,,6,,,,,17
1 Season,,TRH,BAA,,8,,6,,,,,17
1 Season,,NYK,BAA,,3,,4,,,,,10
