Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,SAC,NBA,C,55,19,667,4.1,7.6,0.539,0,0.1,0,4.1,7.6,0.543,1.3,2.4,0.545,2.6,6.5,9.1,1.3,0.9,1.3,1.8,7.1,9.5
1994-95,24,DET,NBA,C,6,0,21,8.6,8.6,1,0,0,NA,8.6,8.6,1,1.7,3.4,0.5,1.7,3.4,5.1,1.7,1.7,0,3.4,17.1,18.9
1995-96,25,TOT,NBA,C,7,0,17,6.4,10.6,0.6,0,0,NA,6.4,10.6,0.6,2.1,6.4,0.333,2.1,6.4,8.5,2.1,2.1,4.2,4.2,21.2,14.8
1995-96,25,WSB,NBA,C,2,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,28.8,0
1995-96,25,MIL,NBA,C,5,0,12,9,15,0.6,0,0,NA,9,15,0.6,3,9,0.333,3,9,12,3,3,6,6,18,21
Career,NA,,NBA,,68,19,705,4.3,7.7,0.556,0,0.1,0,4.3,7.7,0.56,1.3,2.5,0.531,2.6,6.4,9,1.3,1,1.4,1.9,7.7,9.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAC,NBA,,55,19,667,4.1,7.6,0.539,0,0.1,0,4.1,7.6,0.543,1.3,2.4,0.545,2.6,6.5,9.1,1.3,0.9,1.3,1.8,7.1,9.5
1 season,NA,DET,NBA,,6,0,21,8.6,8.6,1,0,0,NA,8.6,8.6,1,1.7,3.4,0.5,1.7,3.4,5.1,1.7,1.7,0,3.4,17.1,18.9
1 season,NA,MIL,NBA,,5,0,12,9,15,0.6,0,0,NA,9,15,0.6,3,9,0.333,3,9,12,3,3,6,6,18,21
1 season,NA,WSB,NBA,,2,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,28.8,0
