Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,CIN,NBA,PF,57,NA,681,101,215,0.47,45,59,0.763,218,54,103,247
1959-60,23,CIN,NBA,PF,49,NA,479,70,149,0.47,47,64,0.734,180,36,98,187
1960-61,24,CIN,NBA,PF,66,NA,944,111,249,0.446,79,93,0.849,287,86,164,301
1962-63,26,CHZ,NBA,PF,33,NA,602,94,194,0.485,49,62,0.79,158,43,94,237
1963-64,27,TOT,NBA,PF,60,NA,674,98,212,0.462,69,90,0.767,176,32,118,265
1963-64,27,BAL,NBA,PF,6,NA,99,6,14,0.429,4,4,1,13,2,7,16
1963-64,27,DET,NBA,PF,20,NA,255,44,82,0.537,26,39,0.667,69,12,50,114
1963-64,27,CIN,NBA,PF,34,NA,320,48,116,0.414,39,47,0.83,94,18,61,135
Career,NA,,NBA,,265,NA,3380,474,1019,0.465,289,368,0.785,1019,251,577,1237
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CIN,NBA,,206,NA,2424,330,729,0.453,210,263,0.798,779,194,426,870
2 seasons,NA,"CHZ,BAL",NBA,,39,NA,701,100,208,0.481,53,66,0.803,171,45,101,253
1 season,NA,DET,NBA,,20,NA,255,44,82,0.537,26,39,0.667,69,12,50,114
