Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,22,BOS,NBA,SF,28,NA,163,13.4,27.6,0.485,2.7,3.5,0.769,5.9,7.5,13.4,1.1,0.8,0.3,4.8,29.5,NA,NA,96
1974-75,23,BOS,NBA,SF,3,NA,24,11.3,20.7,0.545,0,0,NA,1.9,11.3,13.2,3.8,1.9,0,5.7,22.6,NA,NA,92
Career,NA,,NBA,,31,NA,187,13.1,26.7,0.491,2.3,3,0.769,5.4,8,13.4,1.4,0.9,0.2,4.9,28.6,NA,NA,95
