Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,22,BOS,NBA,SF,28,NA,163,11,22.7,0.485,2.2,2.9,0.769,4.9,6.2,11,0.9,0.7,0.2,4,24.3
1974-75,23,BOS,NBA,SF,3,NA,24,9,16.5,0.545,0,0,NA,1.5,9,10.5,3,1.5,0,4.5,18
Career,NA,,NBA,,31,NA,187,10.8,21.9,0.491,1.9,2.5,0.769,4.4,6.5,11,1.2,0.8,0.2,4,23.5
