Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,22,BOS,NBA,SF,2,NA,5,18.7,37.4,0.5,18.7,18.7,1,0,9.4,9.4,0,0,9.4,0,56.2,NA,NA,85
1974-75,23,BOS,NBA,SF,2,NA,3,15.3,45.9,0.333,0,0,NA,30.6,0,30.6,0,0,0,0,30.6,NA,NA,109
Career,NA,,NBA,,4,NA,8,17.4,40.6,0.429,11.6,11.6,1,11.6,5.8,17.4,0,0,5.8,0,46.4,NA,NA,94
