Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,20,TOR,NBA,SF,74,62,20,2.2,4.7,0.471,1,2.7,0.371,1.2,2,0.604,0.577,0.5,0.8,0.629,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,5.9
2018-19,21,TOR,NBA,SF,67,6,20.2,2.7,6,0.453,1,3,0.332,1.7,3,0.574,0.536,0.5,0.9,0.581,0.9,2.1,2.9,0.7,0.7,0.3,0.8,2.1,7
2019-20,22,TOR,NBA,SF,63,62,30.1,4.2,8.4,0.507,1.3,3.4,0.381,2.9,5,0.593,0.584,0.9,1.4,0.686,1.2,4.2,5.4,1.6,1.4,0.7,1.2,2.5,10.7
Career,NA,,NBA,,204,130,23.2,3,6.3,0.48,1.1,3,0.362,1.9,3.3,0.59,0.567,0.7,1,0.638,0.9,2.7,3.5,1,0.9,0.4,0.9,2.1,7.8
