,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,20,TOR,NBA,SF,10,238,,,67%,33%,,-4.6,-0.7,3,2,10,1,5,2,18,0,2
Career,,,NBA,,10,238,,,67%,33%,,-4.6,-0.7,3,2,10,1,5,2,18,0,2
