Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,23,HOU,NBA,C,82,82,2693,12.2,23.3,0.523,0,0.1,0.25,12.2,23.2,0.524,4.9,7.4,0.661,5,10.6,15.5,2.8,1.2,3.4,5,5.8,29.3,NA,104,104
1984-85,24,HOU,NBA,PF,82,82,3086,11.5,22.8,0.502,0,0.1,0,11.5,22.7,0.504,4.6,6.8,0.676,3.5,9.5,13,3.4,1.2,2.6,5,4.7,27.5,NA,102,104
1985-86,25,HOU,NBA,PF,79,76,2864,10.1,20.7,0.488,0,0.2,0.133,10.1,20.5,0.492,3.9,6.1,0.641,4.2,10.1,14.2,4.6,1.6,2.1,4.6,5,24.1,NA,101,104
1986-87,26,HOU,NBA,PF,43,32,1326,10,20.5,0.489,0,0.1,0,10,20.4,0.492,4.3,6.9,0.624,3.2,10.3,13.5,4.3,1.4,2.1,4.6,6.1,24.4,NA,99,102
1987-88,27,TOT,NBA,C-PF,48,44,1663,8.5,19.4,0.438,0.1,0.3,0.182,8.4,19,0.443,4.2,5.6,0.76,4,9.1,13.1,3.5,1.2,2.5,4.9,4.7,21.3,NA,94,107
1987-88,27,HOU,NBA,PF,19,19,705,8,18.1,0.439,0.1,0.4,0.333,7.8,17.7,0.442,4.2,5.7,0.741,3.9,7.6,11.5,2.5,1.1,2.2,4.1,4.2,20.3,NA,96,105
1987-88,27,GSW,NBA,C,29,25,958,8.9,20.3,0.438,0,0.2,0,8.9,20,0.443,4.2,5.5,0.775,4,10.3,14.3,4.2,1.2,2.7,5.4,5,22,NA,92,109
1988-89,28,GSW,NBA,C,61,36,1086,6.8,15,0.449,0.1,0.3,0.375,6.6,14.7,0.451,2.6,3.9,0.653,4.3,8.3,12.6,3.2,1.3,2.7,3.7,7,16.2,NA,97,106
1989-90,29,SAC,NBA,C,26,7,417,5.7,15.4,0.372,0.1,0.5,0.25,5.6,14.9,0.376,1.4,2.7,0.522,1.3,8.7,10,3.3,1.7,2.6,4,7.9,13,NA,74,106
1990-91,30,SAC,NBA,C,25,4,348,5,13.5,0.366,0.1,0.7,0.2,4.8,12.8,0.375,0.7,2.8,0.263,6,10.2,16.2,2.5,1.6,2.5,3.9,7.9,10.8,NA,78,105
1991-92,31,WSB,NBA,C,10,0,108,4.1,13.2,0.31,0,0.9,0,4.1,12.3,0.333,1.8,2.7,0.667,5,8.6,13.6,1.8,1.4,3.6,4.5,6.4,10,NA,72,105
Career,NA,,NBA,,456,363,13591,10.1,20.7,0.486,0,0.2,0.172,10,20.5,0.489,4.1,6.1,0.661,4,9.8,13.8,3.6,1.3,2.6,4.7,5.5,24.2,NA,99,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,305,291,10674,10.9,21.8,0.499,0,0.1,0.147,10.9,21.6,0.502,4.4,6.7,0.661,4,9.9,13.9,3.6,1.3,2.6,4.8,5.2,26.2,NA,102,104
2 seasons,NA,GSW,NBA,,90,61,2044,7.7,17.4,0.443,0.1,0.3,0.231,7.7,17.1,0.447,3.3,4.6,0.718,4.2,9.2,13.4,3.6,1.2,2.7,4.5,6.1,18.8,NA,94,107
2 seasons,NA,SAC,NBA,,51,11,765,5.4,14.5,0.369,0.1,0.6,0.222,5.2,14,0.376,1.1,2.8,0.405,3.4,9.4,12.8,2.9,1.6,2.6,4,7.9,12,NA,76,105
1 season,NA,WSB,NBA,,10,0,108,4.1,13.2,0.31,0,0.9,0,4.1,12.3,0.333,1.8,2.7,0.667,5,8.6,13.6,1.8,1.4,3.6,4.5,6.4,10,NA,72,105
