Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,DET,NBA,SF,2,0,9,5.2,15.5,0.333,0,0,NA,5.2,15.5,0.333,0,0,NA,0,10.3,10.3,5.2,0,0,0,5.2,10.3,NA,91,114
1985-86,23,DET,NBA,SF,2,0,16,11.9,29.7,0.4,0,0,NA,11.9,29.7,0.4,3,5.9,0.5,0,5.9,5.9,0,0,0,3,14.8,26.7,NA,83,117
1986-87,24,DET,NBA,SF,4,0,13,11.6,23.1,0.5,3.9,3.9,1,7.7,19.3,0.4,7.7,7.7,1,0,19.3,19.3,0,0,0,0,3.9,34.7,NA,144,103
1987-88,25,LAL,NBA,SF,15,0,94,9.9,23.2,0.429,0,0.6,0,9.9,22.6,0.439,6.1,8.8,0.688,2.2,3.3,5.5,2.8,1.7,0,2.8,8.8,25.9,NA,101,114
1988-89,26,LAL,NBA,SF,9,1,106,9,14.7,0.613,0.9,1.9,0.5,8.1,12.8,0.63,7.6,10.4,0.727,1.9,3.8,5.7,2.8,1.4,0,4.3,12.3,26.6,NA,118,113
1992-93,30,NYK,NBA,SF,2,0,33,6.4,16.1,0.4,0,1.6,0,6.4,14.5,0.444,9.7,12.9,0.75,3.2,3.2,6.4,3.2,1.6,0,4.8,11.3,22.5,NA,101,110
1994-95,32,CLE,NBA,SF,4,0,37,9.2,21.4,0.429,1.5,3.1,0.5,7.6,18.3,0.417,15.3,18.3,0.833,1.5,1.5,3.1,1.5,1.5,1.5,4.6,4.6,35.1,NA,108,110
Career,NA,,NBA,,38,1,308,9.2,19.4,0.474,0.7,1.5,0.444,8.5,17.9,0.477,7.7,10.4,0.742,1.8,4.3,6.2,2.5,1.3,0.2,3.5,9.9,26.7,NA,108,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,24,1,200,9.4,18.6,0.507,0.5,1.3,0.4,8.9,17.4,0.515,6.9,9.7,0.711,2,3.6,5.6,2.8,1.5,0,3.6,10.7,26.3,NA,109,113
3 seasons,NA,DET,NBA,,8,0,38,10.1,24,0.421,1.3,1.3,1,8.9,22.8,0.389,3.8,5.1,0.75,0,11.4,11.4,1.3,0,0,1.3,8.9,25.3,NA,103,112
1 season,NA,CLE,NBA,,4,0,37,9.2,21.4,0.429,1.5,3.1,0.5,7.6,18.3,0.417,15.3,18.3,0.833,1.5,1.5,3.1,1.5,1.5,1.5,4.6,4.6,35.1,NA,108,110
1 season,NA,NYK,NBA,,2,0,33,6.4,16.1,0.4,0,1.6,0,6.4,14.5,0.444,9.7,12.9,0.75,3.2,3.2,6.4,3.2,1.6,0,4.8,11.3,22.5,NA,101,110
