Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48
1972-73,24,NYA,ABA,SG,19,181,0.3,0.389,0.035,0.702,2.3,5.4,3.9,8.9,NA,NA,18.6,20.7,NA,-0.4,0,-0.4,-0.106
Career,NA,,ABA,,19,181,0.3,0.389,0.035,0.702,2.3,5.4,3.9,8.9,NA,NA,18.6,20.7,NA,-0.4,0,-0.4,-0.106
