,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,20,NOP,NBA,PF,17,199,.474,10.3,1.000,.276,.158,.289,.263,.000,.474,.810,.417,.318,.350,,.667,.053,4,,,.000,0,0
2017-18,21,NOP,NBA,PF,52,581,.580,5.9,1.000,.477,.239,.176,.108,.000,.580,.750,.452,.484,.263,,.824,.136,22,,,,0,0
2018-19,22,NOP,NBA,PF,64,896,.620,6.3,.985,.480,.292,.148,.066,.015,.625,.746,.532,.500,.444,.250,.826,.096,26,1.000,.500,.000,1,0
2019-20,23,PHO,NBA,C,44,467,.650,4.9,.985,.613,.190,.102,.080,.015,.652,.762,.462,.571,.364,.500,.830,.161,20,1.000,.500,1.000,0,0
Career,,,NBA,,177,2143,.598,6.3,.991,.483,.241,.162,.103,.009,.601,.755,.491,.467,.353,.333,.812,.115,72,1.000,.667,.250,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NOP,NBA,,133,1676,.585,6.7,.992,.449,.254,.178,.109,.008,.588,.753,.496,.452,.351,.250,.807,.103,52,1.000,.750,.000,1,0
1 season,,PHO,NBA,,44,467,.650,4.9,.985,.613,.190,.102,.080,.015,.652,.762,.462,.571,.364,.500,.830,.161,20,1.000,.500,1.000,0,0
