Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1947-48,24,BOS,BAA,NA,3,NA,NA,0.333,0,NA,NA,NA,NA,NA,0,0,0,NA
Career,NA,,BAA,NA,3,NA,NA,0.333,0,NA,NA,NA,NA,NA,0,0,0,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,BAA,NA,3,NA,NA,0.333,0,NA,NA,NA,NA,NA,0,0,0,NA
