Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,29,INA,ABA,C,14,NA,498,7.1,17.7,0.401,0,0,NA,7.1,17.7,0.401,3.4,4.4,0.767,3.6,12.9,16.5,2.8,1.1,1.4,3.1,5.2,17.6,NA,95,104
1974-75,30,MMS,ABA,C,4,NA,54,10.6,21.1,0.5,0,0,NA,10.6,21.1,0.5,4.8,8.6,0.556,3.8,19.2,23,1,1,5.8,1,11.5,25.9,NA,113,100
Career,NA,,ABA,,18,NA,552,7.5,18.1,0.449,0,0.5,0,7.5,18.1,0.45,3.5,4.8,0.683,3.6,13.5,17.1,2.6,1.1,1.9,2.9,5.8,18.4,NA,97,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,INA,ABA,,14,NA,498,7.1,17.7,0.451,0,0.5,0,7.1,17.7,0.452,3.4,4.4,0.7,3.6,12.9,16.5,2.8,1.1,1.4,3.1,5.2,17.6,NA,95,104
1 season,NA,MMS,ABA,,4,NA,54,10.6,21.1,0.5,0,0,NA,10.6,21.1,0.5,4.8,8.6,0.556,3.8,19.2,23,1,1,5.8,1,11.5,25.9,NA,113,100
1 season,NA,MNM,ABA,,0,NA,0,NA,NA,0.434,NA,NA,NA,NA,NA,0.434,NA,NA,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
