Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,MNM,ABA,C,10,NA,409,98,226,0.434,0,0,NA,98,226,0.434,0.434,57,94,0.606,NA,NA,161,19,NA,NA,33,35,253
1968-69,24,INA,ABA,C,17,NA,570,127,301,0.422,0,1,0,127,300,0.423,0.422,79,130,0.608,NA,NA,237,22,NA,NA,57,75,333
1969-70,25,INA,ABA,C,15,NA,533,108,243,0.444,0,1,0,108,242,0.446,0.444,74,111,0.667,NA,NA,265,15,NA,NA,48,62,290
1970-71,26,INA,ABA,C,11,NA,457,94,194,0.485,0,0,NA,94,194,0.485,0.485,47,63,0.746,71,140,211,16,NA,NA,26,38,235
1971-72,27,INA,ABA,C,20,NA,744,121,252,0.48,0,3,0,121,249,0.486,0.48,64,85,0.753,NA,NA,302,28,NA,NA,58,85,306
1972-73,28,INA,ABA,C,18,NA,636,112,238,0.471,0,0,NA,112,238,0.471,0.471,62,81,0.765,70,178,248,40,NA,NA,39,76,286
1973-74,29,INA,ABA,C,14,NA,498,69,172,0.401,0,0,NA,69,172,0.401,0.401,33,43,0.767,35,125,160,27,11,14,30,50,171
1974-75,30,MMS,ABA,C,4,NA,54,11,22,0.5,0,0,NA,11,22,0.5,0.5,5,9,0.556,4,20,24,1,1,6,1,12,27
Career,NA,,ABA,,109,NA,3901,740,1648,0.449,0,5,0,740,1643,0.45,0.449,421,616,0.683,180,463,1608,168,12,20,292,433,1901
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,INA,ABA,,95,NA,3438,631,1400,0.451,0,5,0,631,1395,0.452,0.451,359,513,0.7,176,443,1423,148,11,14,258,386,1621
1 season,NA,MNM,ABA,,10,NA,409,98,226,0.434,0,0,NA,98,226,0.434,0.434,57,94,0.606,NA,NA,161,19,NA,NA,33,35,253
1 season,NA,MMS,ABA,,4,NA,54,11,22,0.5,0,0,NA,11,22,0.5,0.5,5,9,0.556,4,20,24,1,1,6,1,12,27
