,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,20,SEA,NBA,42:54,8,17,3,6,6,12,8,8,4,8,10,2,2,2,3,5,20,15.8
2001-02,22,SEA,NBA,38:09,6,15,1,3,6,15,7,7,3,3,4,1,1,0,2,5,19,11.0
2004-05,25,SEA,NBA,45:04,8,19,3,5,8,15,11,12,2,8,10,4,1,1,4,4,24,20.5
2007-08,28,ORL,NBA,46:16,11,21,5,9,9,16,7,8,7,11,13,5,3,1,6,4,33,32.8
2008-09,29,ORL,NBA,46:16,12,22,6,12,11,19,7,10,5,9,11,7,4,2,4,5,34,32.5
2009-10,30,ORL,NBA,45:55,8,13,4,8,5,8,4,4,4,7,8,6,3,2,5,5,22,20.4
2012-13,33,MIA,NBA,8:28,2,5,0,3,2,3,1,2,1,2,2,1,1,1,1,1,4,4.3
2013-14,34,MIA,NBA,33:26,6,11,6,9,2,4,2,2,2,4,4,1,2,1,2,4,18,11.8
Career,,,,46:16,12,22,6,12,11,19,11,12,7,11,13,7,4,2,6,5,34,32.8
3 Seasons,,ORL,NBA,46:16,12,22,6,12,11,19,7,10,7,11,13,7,4,2,6,5,34,32.8
2 Seasons,,MIA,NBA,33:26,6,11,6,9,2,4,2,2,2,4,4,1,2,1,2,4,18,11.8
3 Seasons,,SEA,NBA,45:04,8,19,3,6,8,15,11,12,4,8,10,4,2,2,4,5,24,20.5
