Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,26,STL,NBA,SF,3,NA,20,3,8,0.375,3,3,1,6,1,4,9
Career,NA,,NBA,,3,NA,20,3,8,0.375,3,3,1,6,1,4,9
