,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,19,VANDY,26,425,51,102,,,24,35,,95,9,11,1,32,44,126,.500,,.686,16.3,4.8,3.7,0.3
1986-87,20,VANDY,27,246,20,45,1,1,18,24,,61,10,2,4,12,28,59,.444,1.000,.750,9.1,2.2,2.3,0.4
1987-88,21,VANDY,31,691,86,171,0,1,27,39,,133,33,27,4,31,74,199,.503,.000,.692,22.3,6.4,4.3,1.1
1988-89,22,VANDY,33,1047,220,388,2,7,112,184,,235,41,27,10,48,87,554,.567,.286,.609,31.7,16.8,7.1,1.2
Career,,,117,2409,377,706,3,9,181,282,,524,93,67,19,123,233,938,.534,.333,.642,20.6,8.0,4.5,0.8
