Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,24,POR,NBA,SF,79,NA,1718,5.4,11.2,0.482,NA,NA,NA,5.4,11.2,0.482,2,2.4,0.819,3,5.4,8.3,4.3,1.5,0.8,NA,4.6,12.7,NA,NA,103
1974-75,25,TOT,NBA,SF,73,NA,1667,5.4,11.5,0.473,NA,NA,NA,5.4,11.5,0.473,2.5,3,0.833,2.3,4.2,6.5,2.9,1.6,0.9,NA,4.6,13.4,NA,NA,100
1974-75,25,NOJ,NBA,SF,43,NA,1159,5.3,11.3,0.465,NA,NA,NA,5.3,11.3,0.465,2.3,2.9,0.805,2.3,4.4,6.7,3,1.6,0.8,NA,3.9,12.9,NA,NA,100
1974-75,25,KCO,NBA,SF,30,NA,508,5.8,11.8,0.492,NA,NA,NA,5.8,11.8,0.492,3,3.3,0.892,2.4,3.5,6,2.7,1.5,1.2,NA,6.2,14.6,NA,NA,99
1975-76,26,KCK,NBA,SF,81,NA,2150,7.4,14.3,0.513,NA,NA,NA,7.4,14.3,0.513,2.6,3.1,0.839,2.5,5.1,7.5,3.1,1.4,0.9,NA,4.6,17.3,NA,NA,101
1976-77,27,KCK,NBA,SF,81,NA,1386,7.1,14.5,0.489,NA,NA,NA,7.1,14.5,0.489,3.3,3.7,0.878,2.2,4.7,6.9,3.4,1.4,0.7,NA,5.5,17.5,NA,NA,102
1977-78,28,ATL,NBA,SF,82,NA,1704,8,16.9,0.472,NA,NA,NA,8,16.9,0.472,3,3.5,0.854,2.4,4.7,7.1,3.3,2.2,1,2.9,4.9,19,NA,101,100
1978-79,29,CHI,NBA,SF,71,NA,1734,7.6,14.5,0.52,NA,NA,NA,7.6,14.5,0.52,2.4,3,0.8,1.6,4.5,6.1,4.4,1.5,0.9,3.1,4.9,17.5,NA,105,106
1979-80,30,CHI,NBA,SF,79,NA,1535,8,16.2,0.497,0,0.3,0.091,8,15.8,0.506,2.5,2.9,0.882,1.5,3.5,5,4.9,1.8,0.7,2.9,5.1,18.6,NA,105,108
1980-81,31,PHI,NBA,SF,40,NA,372,10.9,19.7,0.551,0.1,0.7,0.167,10.7,19,0.566,3.4,3.9,0.871,1,5.9,6.9,3.7,2.5,0.2,3.1,5.6,25.2,NA,110,100
1981-82,32,PHI,NBA,SF,26,0,150,8.6,17.2,0.5,0.3,1,0.333,8.3,16.2,0.51,1.9,2.2,0.857,2.2,4.8,7,3.2,4.1,1,4.1,8.9,19.4,NA,96,101
Career,NA,,NBA,,612,0,12416,7.1,14.3,0.496,0.1,0.5,0.15,7.1,14.2,0.498,2.6,3.1,0.827,2.2,4.6,6.9,3.7,1.7,0.8,1.3,4.9,16.8,NA,104,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"KCO,KCK",NBA,,192,NA,4044,7.1,14.1,0.502,NA,NA,NA,7.1,14.1,0.502,2.9,3.4,0.86,2.4,4.8,7.1,3.2,1.4,0.9,NA,5.1,17,NA,NA,101
2 seasons,NA,CHI,NBA,,150,NA,3269,7.8,15.3,0.509,0,0.3,0.091,7.8,15.1,0.513,2.4,2.9,0.837,1.5,4,5.6,4.6,1.6,0.8,3,5,18,NA,105,107
1 season,NA,ATL,NBA,,82,NA,1704,8,16.9,0.472,NA,NA,NA,8,16.9,0.472,3,3.5,0.854,2.4,4.7,7.1,3.3,2.2,1,2.9,4.9,19,NA,101,100
2 seasons,NA,POR,NBA,,79,NA,1718,5.4,11.2,0.491,NA,NA,NA,5.4,11.2,0.491,2,2.4,0.777,3,5.4,8.3,4.3,1.5,0.8,NA,4.6,12.7,NA,NA,103
2 seasons,NA,PHI,NBA,,66,0,522,10.2,19,0.538,0.2,0.8,0.222,10,18.2,0.552,3,3.4,0.868,1.3,5.6,6.9,3.6,3,0.4,3.4,6.5,23.6,NA,107,100
1 season,NA,NOJ,NBA,,43,NA,1159,5.3,11.3,0.465,NA,NA,NA,5.3,11.3,0.465,2.3,2.9,0.805,2.3,4.4,6.7,3,1.6,0.8,NA,3.9,12.9,NA,NA,100
