Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,POR,NBA,SF,78,NA,2138,5.2,10.4,0.497,NA,NA,NA,5.2,10.4,0.497,2.6,3.5,0.757,NA,NA,7,3.4,NA,NA,NA,2.8,13
1973-74,24,POR,NBA,SF,79,NA,1718,4.4,9.1,0.482,NA,NA,NA,4.4,9.1,0.482,1.6,2,0.819,2.4,4.4,6.8,3.5,1.3,0.6,NA,3.8,10.4
1974-75,25,TOT,NBA,SF,73,NA,1667,4.4,9.3,0.473,NA,NA,NA,4.4,9.3,0.473,2.1,2.5,0.833,1.9,3.4,5.2,2.4,1.3,0.7,NA,3.7,10.8
1974-75,25,NOJ,NBA,SF,43,NA,1159,4.3,9.3,0.465,NA,NA,NA,4.3,9.3,0.465,1.9,2.4,0.805,1.9,3.6,5.5,2.5,1.3,0.6,NA,3.2,10.6
1974-75,25,KCO,NBA,SF,30,NA,508,4.5,9.2,0.492,NA,NA,NA,4.5,9.2,0.492,2.3,2.6,0.892,1.9,2.8,4.7,2.1,1.2,0.9,NA,4.9,11.4
1975-76,26,KCK,NBA,SF,81,NA,2150,5.8,11.4,0.513,NA,NA,NA,5.8,11.4,0.513,2.1,2.5,0.839,1.9,4,6,2.4,1.1,0.7,NA,3.6,13.7
1976-77,27,KCK,NBA,SF,81,NA,1386,5.7,11.6,0.489,NA,NA,NA,5.7,11.6,0.489,2.6,3,0.878,1.8,3.7,5.5,2.7,1.1,0.5,NA,4.4,13.9
1977-78,28,ATL,NBA,SF,82,NA,1704,6.2,13.1,0.472,NA,NA,NA,6.2,13.1,0.472,2.3,2.7,0.854,1.9,3.6,5.5,2.5,1.7,0.8,2.3,3.8,14.7
1978-79,29,CHI,NBA,SF,71,NA,1734,5.8,11.2,0.52,NA,NA,NA,5.8,11.2,0.52,1.8,2.3,0.8,1.2,3.5,4.7,3.4,1.1,0.7,2.4,3.8,13.5
1979-80,30,CHI,NBA,SF,79,NA,1535,6.1,12.4,0.497,0,0.3,0.091,6.1,12.1,0.506,1.9,2.2,0.882,1.2,2.7,3.8,3.8,1.4,0.6,2.3,3.9,14.2
1980-81,31,PHI,NBA,SF,40,NA,372,8.4,15.3,0.551,0.1,0.6,0.167,8.3,14.7,0.566,2.6,3,0.871,0.8,4.5,5.3,2.9,1.9,0.2,2.4,4.4,19.5
1981-82,32,PHI,NBA,SF,26,0,150,6.5,13,0.5,0.2,0.7,0.333,6.2,12.2,0.51,1.4,1.7,0.857,1.7,3.6,5.3,2.4,3.1,0.7,3.1,6.7,14.6
Career,NA,,NBA,,690,0,14554,5.5,11.1,0.496,0.1,0.4,0.15,5.5,11.1,0.498,2.1,2.6,0.827,1.7,3.7,5.6,3,1.3,0.6,2.3,3.7,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"KCO,KCK",NBA,,192,NA,4044,5.6,11.2,0.502,NA,NA,NA,5.6,11.2,0.502,2.3,2.7,0.86,1.9,3.8,5.7,2.5,1.1,0.7,NA,4.1,13.5
2 seasons,NA,POR,NBA,,157,NA,3856,4.8,9.8,0.491,NA,NA,NA,4.8,9.8,0.491,2.2,2.8,0.777,2.4,4.4,6.9,3.4,1.3,0.6,NA,3.2,11.8
2 seasons,NA,CHI,NBA,,150,NA,3269,6,11.8,0.509,0,0.3,0.091,6,11.6,0.513,1.9,2.2,0.837,1.2,3.1,4.3,3.6,1.2,0.6,2.3,3.8,13.8
1 season,NA,ATL,NBA,,82,NA,1704,6.2,13.1,0.472,NA,NA,NA,6.2,13.1,0.472,2.3,2.7,0.854,1.9,3.6,5.5,2.5,1.7,0.8,2.3,3.8,14.7
2 seasons,NA,PHI,NBA,,66,0,522,7.9,14.6,0.538,0.1,0.6,0.222,7.7,14,0.552,2.3,2.6,0.868,1,4.3,5.3,2.8,2.3,0.3,2.6,5,18.1
1 season,NA,NOJ,NBA,,43,NA,1159,4.3,9.3,0.465,NA,NA,NA,4.3,9.3,0.465,1.9,2.4,0.805,1.9,3.6,5.5,2.5,1.3,0.6,NA,3.2,10.6
