Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,25,KCO,NBA,SF,6,NA,166,5.6,12.1,0.464,NA,NA,NA,5.6,12.1,0.464,2.6,2.6,1,2.2,2.8,5,1.3,1.5,0.9,NA,3.5,13.9
1977-78,28,ATL,NBA,SF,2,NA,21,6.9,18.9,0.364,NA,NA,NA,6.9,18.9,0.364,0,0,NA,1.7,3.4,5.1,3.4,1.7,1.7,0,6.9,13.7
1980-81,31,PHI,NBA,SF,8,NA,22,4.9,16.4,0.3,0,1.6,0,4.9,14.7,0.333,0,0,NA,3.3,4.9,8.2,3.3,3.3,1.6,3.3,1.6,9.8
Career,NA,,NBA,,16,NA,209,5.7,13.3,0.429,0,1.6,0,5.7,13.1,0.434,2.1,2.1,1,2.2,3.1,5.3,1.7,1.7,1,1.7,3.6,13.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,8,NA,22,4.9,16.4,0.3,0,1.6,0,4.9,14.7,0.333,0,0,NA,3.3,4.9,8.2,3.3,3.3,1.6,3.3,1.6,9.8
1 season,NA,KCO,NBA,,6,NA,166,5.6,12.1,0.464,NA,NA,NA,5.6,12.1,0.464,2.6,2.6,1,2.2,2.8,5,1.3,1.5,0.9,NA,3.5,13.9
1 season,NA,ATL,NBA,,2,NA,21,6.9,18.9,0.364,NA,NA,NA,6.9,18.9,0.364,0,0,NA,1.7,3.4,5.1,3.4,1.7,1.7,0,6.9,13.7
