,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,23,POR,NBA,,11,15,,,,,11,16,,,14,8,,,,4,22,
1973-74,24,POR,NBA,,8,13,,,,,7,9,7,10,14,8,4,2,,6,23,
1974-75,25,TOT,NBA,,8,,,,,,8,9,,,,,,,,,20,
1974-75,25,NOJ,NBA,,8,,,,,,8,9,,,,,,,,,20,
1974-75,25,KCO,NBA,,6,,,,,,7,7,,,,,,,,,15,
1975-76,26,KCK,NBA,,9,,,,,,7,9,,,,,,,,,23,
1976-77,27,KCK,NBA,,8,,,,,,6,8,,,,,,,,,18,
1977-78,28,ATL,NBA,,10,,,,,,6,7,,,,,,,,,22,
1978-79,29,CHI,NBA,,12,19,,,,,6,6,4,8,9,7,4,2,4,6,24,20.0
1979-80,30,CHI,NBA,,10,,1,,,,5,7,,,,,,,,,21,
1980-81,31,PHI,NBA,,8,,1,,,,6,8,,,,,,,,,20,
1981-82,32,PHI,NBA,,4,6,1,2,4,6,2,2,,,3,3,,2,,4,8,
Career,,,,,12,,,,,,11,16,,,,,,,,,24,
3 Seasons,,"KCK,KCO",NBA,,9,,,,,,7,9,,,,,,,,,23,
2 Seasons,,POR,NBA,,11,15,,,,,11,16,,,14,8,,,,6,23,
2 Seasons,,CHI,NBA,,12,,,,,,6,7,,,,,,,,,24,
1 Season,,ATL,NBA,,10,,,,,,6,7,,,,,,,,,22,
2 Seasons,,PHI,NBA,,8,,1,,,,6,8,,,,,,,,,20,
1 Season,,NOJ,NBA,,8,,,,,,8,9,,,,,,,,,20,
