Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,ORL,NBA,SG,21,16,550,4.4,10.1,0.435,0.8,2.9,0.273,3.6,7.2,0.5,1.5,1.7,0.885,0.4,2.2,2.6,1.8,1.2,0.2,1.3,2.7,11.1
2012-13,27,BOS,NBA,SG,4,0,39,0.9,4.6,0.2,0,1.8,0,0.9,2.8,0.333,3.7,3.7,1,0,1.8,1.8,0.9,1.8,0,0,2.8,5.5
2013-14,28,MEM,NBA,SG,7,7,224,4,9.6,0.417,1,3.1,0.316,3.1,6.6,0.463,2.3,2.9,0.778,0.5,1.8,2.3,1.8,0.8,0.3,1,3.2,11.3
2014-15,29,MEM,NBA,SG,11,11,367,5.4,9.8,0.55,1.4,2.9,0.467,4,6.9,0.586,2.2,2.3,0.957,0.3,2.5,2.7,2.4,1.2,0,1.3,2.4,14.3
2015-16,30,CHO,NBA,SG,7,7,257,2.9,7.1,0.412,0.6,1.3,0.444,2.4,5.9,0.405,2,2.1,0.933,0.7,2.1,2.8,1.3,0.8,0.4,0.7,2.7,8.4
Career,NA,,NBA,,50,41,1437,4.2,9.3,0.457,0.9,2.6,0.346,3.3,6.7,0.5,1.9,2.2,0.895,0.4,2.2,2.6,1.8,1.1,0.2,1.1,2.7,11.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ORL,NBA,,21,16,550,4.4,10.1,0.435,0.8,2.9,0.273,3.6,7.2,0.5,1.5,1.7,0.885,0.4,2.2,2.6,1.8,1.2,0.2,1.3,2.7,11.1
2 seasons,NA,MEM,NBA,,18,18,591,4.9,9.7,0.5,1.2,3,0.408,3.7,6.8,0.541,2.2,2.5,0.878,0.4,2.2,2.6,2.1,1,0.1,1.2,2.7,13.2
1 season,NA,CHO,NBA,,7,7,257,2.9,7.1,0.412,0.6,1.3,0.444,2.4,5.9,0.405,2,2.1,0.933,0.7,2.1,2.8,1.3,0.8,0.4,0.7,2.7,8.4
1 season,NA,BOS,NBA,,4,0,39,0.9,4.6,0.2,0,1.8,0,0.9,2.8,0.333,3.7,3.7,1,0,1.8,1.8,0.9,1.8,0,0,2.8,5.5
