Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,ORL,NBA,SG,21,16,550,67,154,0.435,12,44,0.273,55,110,0.5,0.474,23,26,0.885,6,33,39,27,19,3,20,42,169
2012-13,27,BOS,NBA,SG,4,0,39,1,5,0.2,0,2,0,1,3,0.333,0.2,4,4,1,0,2,2,1,2,0,0,3,6
2013-14,28,MEM,NBA,SG,7,7,224,25,60,0.417,6,19,0.316,19,41,0.463,0.467,14,18,0.778,3,11,14,11,5,2,6,20,70
2014-15,29,MEM,NBA,SG,11,11,367,55,100,0.55,14,30,0.467,41,70,0.586,0.62,22,23,0.957,3,25,28,24,12,0,13,24,146
2015-16,30,CHO,NBA,SG,7,7,257,21,51,0.412,4,9,0.444,17,42,0.405,0.451,14,15,0.933,5,15,20,9,6,3,5,19,60
Career,NA,,NBA,,50,41,1437,169,370,0.457,36,104,0.346,133,266,0.5,0.505,77,86,0.895,17,86,103,72,44,8,44,108,451
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ORL,NBA,,21,16,550,67,154,0.435,12,44,0.273,55,110,0.5,0.474,23,26,0.885,6,33,39,27,19,3,20,42,169
2 seasons,NA,MEM,NBA,,18,18,591,80,160,0.5,20,49,0.408,60,111,0.541,0.563,36,41,0.878,6,36,42,35,17,2,19,44,216
1 season,NA,CHO,NBA,,7,7,257,21,51,0.412,4,9,0.444,17,42,0.405,0.451,14,15,0.933,5,15,20,9,6,3,5,19,60
1 season,NA,BOS,NBA,,4,0,39,1,5,0.2,0,2,0,1,3,0.333,0.2,4,4,1,0,2,2,1,2,0,0,3,6
