,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,ORL,NBA,SG,77,1939,2%,90%,8%,,,+7.8,-0.1,29,14,75,6,37,5,230,5,29
2009-10,24,NJN,NBA,SG,71,2375,3%,91%,6%,,,-9.5,+1.8,42,14,77,4,72,10,268,14,42
2010-11,25,HOU,NBA,SG,81,1723,6%,89%,6%,,,+0.6,-2.8,31,16,43,8,46,4,238,8,27
2011-12,26,HOU,NBA,SG,58,1757,1%,91%,9%,,,+1.4,+2.4,37,10,51,6,21,4,204,6,31
2012-13,27,BOS,NBA,SG,78,1941,3%,83%,14%,,,-1.4,-1.8,41,23,55,4,27,3,322,3,25
2013-14,28,TOT,NBA,SG,79,1973,21%,73%,6%,,,+2.1,+4.8,41,10,50,7,35,10,252,10,27
2013-14,28,BOS,NBA,SG,30,504,1%,96%,3%,,,-4.2,+1.1,15,1,14,2,8,4,74,2,10
2013-14,28,MEM,NBA,SG,49,1469,28%,66%,6%,,,+4.3,+3.5,26,9,36,5,27,6,178,8,17
2014-15,29,MEM,NBA,SG,77,2354,3%,60%,37%,,,+2.1,-3.2,45,17,53,5,33,3,336,5,18
2015-16,30,TOT,NBA,SG,79,2334,,65%,34%,,,+2.9,+3.7,26,25,67,4,42,6,315,12,27
2015-16,30,MEM,NBA,SG,51,1489,,60%,39%,,,+0.8,+5.0,23,13,37,3,29,2,170,8,18
2015-16,30,CHO,NBA,SG,28,845,,74%,26%,,,+6.6,+4.8,3,12,30,1,13,4,145,4,9
2016-17,31,NYK,NBA,SG,77,2459,14%,81%,6%,,,-5.0,-2.9,45,17,68,0,36,2,418,9,22
2017-18,32,NYK,NBA,SG,76,2310,1%,93%,6%,,,-5.5,-3.7,54,17,45,1,41,3,411,3,29
2018-19,33,TOT,NBA,SG,34,428,3%,80%,17%,,,-6.7,-1.2,8,1,12,1,8,6,95,1,5
2018-19,33,NYK,NBA,SG,12,160,,83%,17%,,,-7.3,+2.0,4,1,6,0,5,3,43,1,0
2018-19,33,DAL,NBA,SG,22,268,6%,78%,16%,,,-6.3,-4.9,4,0,6,1,3,3,52,0,5
2019-20,34,DAL,NBA,SG,24,345,,17%,77%,6%,,+7.5,+1.7,6,2,14,0,3,0,32,1,0
Career,,,NBA,,811,21938,5%,80%,15%,,,-0.7,-0.2,405,166,610,46,401,56,3121,77,282
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,177,5312,9%,62%,29%,,,+2.3,+0.9,94,39,126,13,89,11,684,21,53
3 seasons,,NYK,NBA,,165,4929,7%,87%,6%,,,-5.3,-3.1,103,35,119,1,82,8,872,13,51
2 seasons,,HOU,NBA,,139,3480,3%,90%,7%,,,+1.0,-0.2,68,26,94,14,67,8,442,14,58
2 seasons,,BOS,NBA,,108,2445,2%,86%,12%,,,-2.0,-1.2,56,24,69,6,35,7,396,5,35
1 season,,ORL,NBA,,77,1939,2%,90%,8%,,,+7.8,-0.1,29,14,75,6,37,5,230,5,29
1 season,,NJN,NBA,,71,2375,3%,91%,6%,,,-9.5,+1.8,42,14,77,4,72,10,268,14,42
2 seasons,,DAL,NBA,,46,613,2%,43%,51%,3%,,+1.4,-1.2,10,2,20,1,6,3,84,1,5
1 season,,CHO,NBA,,28,845,,74%,26%,,,+6.6,+4.8,3,12,30,1,13,4,145,4,9
