,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,20,DET,NBA,PG,66,2129,90%,10%,,,,-6.8,-3.7,94,48,68,17,47,24,550,12,48
2012-13,21,DET,NBA,PG,75,2365,91%,9%,,,,-2.5,+4.4,110,64,53,15,84,14,663,15,57
2013-14,22,MIL,NBA,PG,72,2400,89%,11%,,,,-9.4,-1.2,104,58,47,15,111,24,802,24,59
2014-15,23,TOT,NBA,PG-SG,63,2035,89%,12%,,,,-1.4,-1.7,114,47,34,17,64,17,730,14,37
2014-15,23,MIL,NBA,PG,52,1688,100%,,,,,-0.5,-2.1,98,43,26,16,59,14,622,14,33
2014-15,23,PHO,NBA,SG,11,347,32%,68%,,,,-5.9,-5.3,16,4,8,1,5,3,108,0,4
2015-16,24,PHO,NBA,SG,52,1870,37%,59%,4%,,,-6.4,+1.6,92,62,49,8,54,12,633,14,34
2016-17,25,PHO,NBA,SG,54,1140,54%,46%,,,,-13.2,-10.2,45,26,24,9,54,15,309,13,28
2018-19,27,TOT,NBA,PG,39,736,38%,62%,,,,-12.0,-10.5,15,8,20,3,18,14,179,4,17
2018-19,27,HOU,NBA,PG,12,118,82%,19%,,,,-3.2,-8.4,2,1,5,1,5,0,24,1,1
2018-19,27,CLE,NBA,PG,27,618,30%,70%,,,,-13.7,-4.3,13,7,15,2,13,14,155,3,16
2019-20,28,TOT,NBA,PG,25,462,75%,25%,,,,-8.9,-3.1,20,11,13,4,5,4,175,1,8
2019-20,28,CLE,NBA,PG,16,241,56%,44%,,,,-11.2,-3.4,6,5,7,2,2,1,80,1,3
2019-20,28,DET,NBA,PG,9,221,95%,5%,,,,-6.3,-2.3,14,6,6,2,3,3,95,0,5
Career,,,NBA,,446,13137,76%,24%,1%,,,-6.6,-1.6,594,324,308,88,437,124,4041,97,288
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,150,4715,91%,9%,,,,-4.7,+0.4,218,118,127,34,134,41,1308,27,110
2 seasons,,MIL,NBA,,124,4088,94%,6%,,,,-5.7,-1.6,202,101,73,31,170,38,1424,38,92
3 seasons,,PHO,NBA,,117,3357,42%,56%,2%,,,-8.7,-3.1,153,92,81,18,113,30,1050,27,66
2 seasons,,CLE,NBA,,43,859,37%,63%,,,,-13.0,-4.0,19,12,22,4,15,15,235,4,19
1 season,,HOU,NBA,,12,118,82%,19%,,,,-3.2,-8.4,2,1,5,1,5,0,24,1,1
