,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,23,NYK,NBA,,4,6,1,1,4,5,3,4,2,3,5,2,2,0,1,3,10,10.4
1983-84,24,NYK,NBA,,9,12,1,1,9,12,3,4,2,4,6,6,3,1,3,5,18,14.3
1987-88,28,NYK,NBA,,5,13,4,8,1,5,3,4,0,1,1,2,2,0,1,2,17,11.0
1988-89,29,NYK,NBA,,5,12,4,8,3,4,1,2,3,2,5,4,2,1,4,5,14,12.8
1989-90,30,NYK,NBA,,4,9,2,5,2,5,4,4,2,3,3,7,3,0,2,4,14,12.8
1990-91,31,NYK,NBA,,5,9,2,4,3,6,2,2,2,5,6,4,1,0,1,3,12,10.3
1991-92,32,SAS,NBA,,2,8,1,4,2,4,1,1,1,1,2,1,0,0,2,2,5,3.6
1992-93,33,CHI,NBA,,4,7,2,3,3,4,2,2,2,4,4,7,2,0,1,3,9,8.1
Career,,,,,9,13,4,8,9,12,4,4,3,5,6,7,3,1,4,5,18,14.3
6 Seasons,,NYK,NBA,,9,13,4,8,9,12,4,4,3,5,6,7,3,1,4,5,18,14.3
1 Season,,CHI,NBA,,4,7,2,3,3,4,2,2,2,4,4,7,2,0,1,3,9,8.1
1 Season,,SAS,NBA,,2,8,1,4,2,4,1,1,1,1,2,1,0,0,2,2,5,3.6
