Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,22,NYA,ABA,SG,47,494,6,0.52,0,0.615,NA,NA,4.4,11.8,24.5,14.1,NA,0.4,0.2,0.6,0.057
Career,NA,,ABA,,47,494,6,0.52,0,0.615,NA,NA,4.4,11.8,24.5,14.1,NA,0.4,0.2,0.6,0.057
