,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,21,SEA,NBA,,6,15,0,1,6,15,9,10,4,7,11,2,2,2,5,6,19,13.6
1991-92,22,SEA,NBA,,10,16,0,0,10,16,12,15,8,12,20,1,1,4,5,5,28,24.9
1992-93,23,SEA,NBA,,13,24,0,0,13,24,10,10,11,13,18,5,4,7,5,6,33,31.5
1993-94,24,SEA,NBA,,7,17,0,0,7,17,7,10,7,11,13,6,2,4,3,5,19,16.4
1994-95,25,SEA,NBA,,10,16,1,1,9,16,12,13,5,13,18,4,4,4,5,5,30,27.8
1995-96,26,SEA,NBA,,13,19,0,1,13,19,14,16,8,13,18,5,6,5,9,6,32,26.5
1996-97,27,SEA,NBA,43:03,11,21,1,2,11,20,14,16,8,17,20,5,2,3,8,6,28,24.4
1997-98,28,CLE,NBA,43:37,11,22,0,0,11,22,13,16,7,8,13,4,3,1,6,4,31,22.3
2001-02,32,POR,NBA,15:19,1,3,0,0,1,3,5,6,2,4,4,0,1,0,2,5,7,5.1
2002-03,33,ORL,NBA,18:42,3,6,0,0,3,6,3,4,1,4,4,0,0,0,2,4,6,3.3
Career,,,,43:37,13,24,1,2,13,24,14,16,11,17,20,6,6,7,9,6,33,31.5
7 Seasons,,SEA,NBA,43:03,13,24,1,2,13,24,14,16,11,17,20,6,6,7,9,6,33,31.5
1 Season,,ORL,NBA,18:42,3,6,0,0,3,6,3,4,1,4,4,0,0,0,2,4,6,3.3
1 Season,,CLE,NBA,43:37,11,22,0,0,11,22,13,16,7,8,13,4,3,1,6,4,31,22.3
1 Season,,POR,NBA,15:19,1,3,0,0,1,3,5,6,2,4,4,0,1,0,2,5,7,5.1
