Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,21,SEA,NBA,PF,5,5,29.8,4.4,11.4,0.386,0,0.2,0,4.4,11.2,0.393,0.386,4.4,5.4,0.815,2.6,4.6,7.2,1.2,0.6,0.8,3.2,4,13.2
1991-92,22,SEA,NBA,PF,9,9,37.6,5.3,11.2,0.475,0,0,NA,5.3,11.2,0.475,0.475,6.8,8.9,0.763,5.2,7,12.2,0.4,0.6,1.6,3,4.6,17.4
1992-93,23,SEA,NBA,PF,19,19,34.9,5.8,11.3,0.512,0,0,NA,5.8,11.3,0.512,0.512,4.9,6.1,0.809,4.2,5.8,10,2.6,1.5,2.1,2.8,4.1,16.5
1993-94,24,SEA,NBA,PF,5,5,41.2,5.2,14,0.371,0,0,NA,5.2,14,0.371,0.371,4.4,6.6,0.667,4,5.8,9.8,3.4,2,2.4,2.8,3.6,14.8
1994-95,25,SEA,NBA,PF,4,4,40,8.3,14.3,0.579,0.3,0.3,1,8,14,0.571,0.588,8,9.8,0.821,4.3,7.8,12,2.8,2,1.8,3.8,4.3,24.8
1995-96,26,SEA,NBA,PF,20,20,36,7.4,12.9,0.57,0,0.2,0,7.4,12.8,0.576,0.57,6.2,7.8,0.795,3.3,7.1,10.4,1.5,1.2,2,4,4.2,20.9
1996-97,27,SEA,NBA,PF,12,12,36.8,7.1,14.6,0.486,0.2,0.8,0.2,6.9,13.8,0.503,0.491,7.3,8.8,0.829,4.3,8,12.3,3,1.2,1.3,3.9,4.6,21.6
1997-98,28,CLE,NBA,PF,4,4,38,8.3,17.8,0.465,0,0,NA,8.3,17.8,0.465,0.465,9.5,11.3,0.844,4,6.3,10.3,2,1.3,1,4,3,26
2001-02,32,POR,NBA,PF,3,0,11.7,0.7,2.3,0.286,0,0,NA,0.7,2.3,0.286,0.286,2.3,3.3,0.7,0.7,2,2.7,0,0.3,0,0.7,2.7,3.7
2002-03,33,ORL,NBA,C,7,0,10.3,1.1,3,0.381,0,0,NA,1.1,3,0.381,0.381,0.7,0.9,0.833,0.1,2,2.1,0,0,0,0.6,1.9,3
Career,NA,,NBA,,88,78,33.4,5.8,11.7,0.498,0,0.2,0.2,5.8,11.6,0.502,0.5,5.6,7,0.797,3.6,6.1,9.7,1.8,1.1,1.6,3.1,3.9,17.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SEA,NBA,,74,74,36.2,6.4,12.6,0.505,0,0.2,0.2,6.3,12.4,0.51,0.506,6,7.5,0.795,4,6.7,10.7,2.1,1.3,1.8,3.4,4.2,18.7
1 season,NA,ORL,NBA,,7,0,10.3,1.1,3,0.381,0,0,NA,1.1,3,0.381,0.381,0.7,0.9,0.833,0.1,2,2.1,0,0,0,0.6,1.9,3
1 season,NA,CLE,NBA,,4,4,38,8.3,17.8,0.465,0,0,NA,8.3,17.8,0.465,0.465,9.5,11.3,0.844,4,6.3,10.3,2,1.3,1,4,3,26
1 season,NA,POR,NBA,,3,0,11.7,0.7,2.3,0.286,0,0,NA,0.7,2.3,0.286,0.286,2.3,3.3,0.7,0.7,2,2.7,0,0.3,0,0.7,2.7,3.7
