,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,33,SEA,NBA,PG,5,207,100%,,,,,-16.1,-31.0,5,6,4,1,12,0,67,1,11
2002-03,34,MIL,NBA,PG,6,251,30%,70%,,,,-5.2,-3.0,7,3,7,3,9,0,121,4,9
2003-04,35,LAL,NBA,PG,22,772,100%,,,,,0.0,-4.7,12,7,16,3,11,0,256,1,13
2004-05,36,BOS,NBA,PG,7,239,93%,7%,,,,+4.4,+19.0,4,5,3,0,5,0,76,4,7
2005-06,37,MIA,NBA,PG,23,560,76%,25%,,,,+4.7,+0.4,9,1,20,7,5,3,81,2,4
2006-07,38,MIA,NBA,PG,2,32,100%,,,,,-19.5,-9.0,2,1,1,1,0,0,7,0,2
Career,,,NBA,,65,2061,84%,16%,,,,-0.8,-3.1,39,23,51,15,42,3,608,12,46
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,25,592,77%,23%,,,,+3.4,-0.1,11,2,21,8,5,3,88,2,6
1 season,,LAL,NBA,,22,772,100%,,,,,0.0,-4.7,12,7,16,3,11,0,256,1,13
1 season,,BOS,NBA,,7,239,93%,7%,,,,+4.4,+19.0,4,5,3,0,5,0,76,4,7
1 season,,MIL,NBA,,6,251,30%,70%,,,,-5.2,-3.0,7,3,7,3,9,0,121,4,9
1 season,,SEA,NBA,,5,207,100%,,,,,-16.1,-31.0,5,6,4,1,12,0,67,1,11
