,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,22,SEA,NBA,,3,8,0,1,3,8,2,2,4,3,4,8,4,1,4,5,6,11.1
1991-92,23,SEA,NBA,,6,13,0,1,6,12,4,8,3,3,5,12,4,1,3,6,15,17.3
1992-93,24,SEA,NBA,,10,19,1,1,10,18,5,6,2,5,7,8,4,1,4,6,23,20.5
1993-94,25,SEA,NBA,,9,18,2,5,9,17,2,6,2,4,6,8,4,1,3,5,20,20.5
1994-95,26,SEA,NBA,,12,21,1,4,12,19,3,7,3,2,5,6,2,0,3,5,27,22.9
1995-96,27,SEA,NBA,,12,22,5,12,10,15,12,16,2,8,10,11,4,2,5,5,31,26.6
1996-97,28,SEA,NBA,53:00,12,26,8,14,10,21,8,8,4,7,9,14,5,1,6,4,34,28.8
1997-98,29,SEA,NBA,48:00,12,25,4,7,10,19,8,8,3,6,8,13,4,1,5,6,32,32.1
1999-00,31,SEA,NBA,48:00,12,29,3,7,10,25,10,12,3,8,11,11,6,1,7,5,35,34.8
2001-02,33,SEA,NBA,44:34,11,26,2,6,9,22,6,9,4,12,12,11,1,1,5,5,28,23.2
2002-03,34,TOT,NBA,51:11,11,22,1,5,11,20,4,5,2,4,5,14,3,1,5,4,24,18.7
2002-03,34,MIL,NBA,51:11,11,22,1,5,11,20,4,5,2,4,5,14,3,1,5,4,24,18.7
2003-04,35,LAL,NBA,45:15,8,15,2,5,6,11,4,5,3,5,6,9,2,1,5,5,18,19.1
2004-05,36,BOS,NBA,39:27,7,14,1,6,7,14,2,2,4,5,8,7,2,1,4,3,15,16.8
2005-06,37,MIA,NBA,34:44,6,8,3,5,4,5,5,6,2,3,5,5,3,1,3,5,14,12.7
2006-07,38,MIA,NBA,18:21,0,3,0,1,0,2,0,0,0,3,3,3,0,0,2,2,0,-1.5
Career,,,,53:00,12,29,8,14,12,25,12,16,4,12,12,14,6,2,7,6,35,34.8
10 Seasons,,SEA,NBA,53:00,12,29,8,14,12,25,12,16,4,12,12,14,6,2,7,6,35,34.8
2 Seasons,,MIA,NBA,34:44,6,8,3,5,4,5,5,6,2,3,5,5,3,1,3,5,14,12.7
1 Season,,LAL,NBA,45:15,8,15,2,5,6,11,4,5,3,5,6,9,2,1,5,5,18,19.1
1 Season,,BOS,NBA,39:27,7,14,1,6,7,14,2,2,4,5,8,7,2,1,4,3,15,16.8
1 Season,,MIL,NBA,51:11,11,22,1,5,11,20,4,5,2,4,5,14,3,1,5,4,24,18.7
