,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,SEA,NBA,PG,79,3244,.456,11.5,.829,.238,.230,.170,.190,.171,.472,.660,.377,.439,.383,.375,.286,.000,0,.804,.272,.392,1,0
2001-02,33,SEA,NBA,PG,82,3301,.467,11.0,.850,.287,.210,.150,.204,.150,.494,.660,.399,.386,.438,.314,.326,.000,0,.797,.254,.300,0,0
2002-03,34,TOT,NBA,PG,80,3208,.454,10.6,.876,.328,.156,.166,.226,.124,.476,.644,.336,.391,.390,.297,.332,.000,0,.852,.275,.280,0,0
2002-03,34,SEA,NBA,PG,52,2123,.448,11.1,.885,.296,.163,.163,.262,.115,.467,.670,.315,.364,.396,.298,.302,.000,0,.853,.246,.286,0,0
2002-03,34,MIL,NBA,PG,28,1085,.466,9.6,.857,.395,.141,.171,.150,.143,.495,.604,.388,.444,.366,.294,.393,.000,0,.850,.324,.273,0,0
2003-04,35,LAL,NBA,PG,82,2825,.471,9.5,.839,.416,.148,.146,.129,.161,.497,.606,.447,.369,.348,.333,.508,.000,0,.964,.188,.387,3,0
2004-05,36,BOS,NBA,PG,77,2541,.468,9.7,.822,.419,.156,.099,.148,.178,.498,.628,.327,.389,.383,.326,.391,.000,0,.976,.256,.364,0,0
2005-06,37,MIA,NBA,PG,81,2305,.420,14.3,.580,.280,.104,.077,.119,.420,.517,.641,.368,.286,.508,.287,.409,.000,0,1.000,.400,.380,1,0
2006-07,38,MIA,NBA,PG,68,1503,.393,13.5,.664,.276,.123,.123,.142,.336,.461,.584,.400,.400,.327,.260,.402,.000,0,.875,.431,.226,1,0
Career,,,NBA,,549,18927,.455,11.1,.817,.315,.177,.145,.180,.183,.486,.638,.380,.395,.399,.318,.360,.000,0,.882,.294,.336,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SEA,NBA,,213,8668,.458,11.2,.851,.271,.206,.161,.213,.149,.479,.663,.374,.402,.407,.338,.305,.000,0,.810,.260,.340,1,0
2 seasons,,MIA,NBA,,149,3808,.410,14.0,.613,.278,.112,.095,.128,.387,.493,.618,.382,.345,.427,.278,.406,.000,0,.959,.411,.324,2,0
1 season,,LAL,NBA,,82,2825,.471,9.5,.839,.416,.148,.146,.129,.161,.497,.606,.447,.369,.348,.333,.508,.000,0,.964,.188,.387,3,0
1 season,,BOS,NBA,,77,2541,.468,9.7,.822,.419,.156,.099,.148,.178,.498,.628,.327,.389,.383,.326,.391,.000,0,.976,.256,.364,0,0
1 season,,MIL,NBA,,28,1085,.466,9.6,.857,.395,.141,.171,.150,.143,.495,.604,.388,.444,.366,.294,.393,.000,0,.850,.324,.273,0,0
